,label_1st,label_2nd,label_3rd,scores_1st,scores_2nd,scores_3rd
data/train/27/00027_00001_00027.png,General danger,Slippery when wet or dirty,Priority Road,0.0721760243177414,0.07140211760997772,0.06333266198635101
data/train/27/00027_00003_00019.png,Uneven road surface,Watch for children,Bypass on right,0.09485992044210434,0.07810498774051666,0.07572447508573532
data/train/27/00027_00002_00010.png,Watch for children,Priority Road,General danger,0.08859452605247498,0.06838954985141754,0.06403976678848267
data/train/27/00027_00004_00002.png,Uneven road surface,Watch for children,Bypass on right,0.09292826801538467,0.09255644679069519,0.07848513871431351
data/train/27/00027_00006_00004.png,General danger,Snow,Road narrows,0.06783868372440338,0.06579528748989105,0.06322512775659561
data/train/27/00027_00002_00022.png,Watch for children,Uneven road surface,Bypass on right,0.22396548092365265,0.0770568922162056,0.06628948450088501
data/train/27/00027_00000_00022.png,Pedestrian crossing,Uneven road surface,Watch for children,0.1784462332725525,0.10871435701847076,0.09991919249296188
data/train/27/00027_00003_00020.png,Uneven road surface,Watch for children,Priority Road,0.10967682301998138,0.10043953359127045,0.06487634778022766
data/train/27/00027_00004_00023.png,General danger,Bypass on right,Roadworks,0.07337143272161484,0.07278628647327423,0.06229257211089134
data/train/27/00027_00005_00029.png,Uneven road surface,Pedestrian crossing,Watch for children,0.16343432664871216,0.14356553554534912,0.07401406019926071
data/train/27/00027_00003_00014.png,Watch for children,Bypass on right,Bypass on left,0.20610997080802917,0.1008869856595993,0.07632362842559814
data/train/27/00027_00006_00017.png,Roadworks,Watch for children,Pedestrian crossing,0.09410706907510757,0.0822637677192688,0.07418259978294373
data/train/27/00027_00005_00008.png,General danger,Roadworks,Slippery when wet or dirty,0.13162636756896973,0.11347724497318268,0.058825649321079254
data/train/27/00027_00005_00017.png,Bypass on right,General danger,Bypass on left,0.09582442045211792,0.07173195481300354,0.07085514813661575
data/train/27/00027_00001_00022.png,Uneven road surface,Watch for children,Pedestrian crossing,0.1379757970571518,0.11495241522789001,0.08303910493850708
data/train/27/00027_00002_00024.png,Watch for children,Uneven road surface,Bypass on right,0.11626353859901428,0.1081770583987236,0.08228076249361038
data/train/27/00027_00004_00016.png,Pedestrian crossing,Watch for children,Roadworks,0.1426982879638672,0.09013233333826065,0.07785498350858688
data/train/27/00027_00005_00020.png,General danger,Watch for children,Priority Road,0.10063335299491882,0.0734042301774025,0.05581935495138168
data/train/27/00027_00002_00014.png,General danger,Watch for children,Slippery when wet or dirty,0.12528710067272186,0.11473725736141205,0.08941441029310226
data/train/27/00027_00001_00006.png,Watch for children,Roadworks,Roundabout,0.1565181314945221,0.07738963514566422,0.07227389514446259
data/train/27/00027_00006_00029.png,Pedestrian crossing,Watch for children,Uneven road surface,0.14617875218391418,0.11728420853614807,0.0784270316362381
data/train/27/00027_00004_00020.png,Bypass on right,Roadworks,Bypass on left,0.08550615608692169,0.07541114836931229,0.06456707417964935
data/train/27/00027_00001_00013.png,Watch for children,Pedestrian crossing,Roadworks,0.1925259232521057,0.0780276358127594,0.05947362631559372
data/train/27/00027_00003_00000.png,Uneven road surface,Bypass on right,Bypass on left,0.11611796915531158,0.11079546809196472,0.0927402600646019
data/train/27/00027_00001_00008.png,Watch for children,Uneven road surface,Roadworks,0.07575331628322601,0.07568255066871643,0.06996581703424454
data/train/27/00027_00002_00018.png,Watch for children,Uneven road surface,General danger,0.10988035053014755,0.09432326257228851,0.09078560769557953
data/train/27/00027_00007_00011.png,Watch for children,Roundabout,Roadworks,0.12960968911647797,0.06428983062505722,0.06174749508500099
data/train/27/00027_00004_00007.png,Pedestrian crossing,Watch for children,General danger,0.13855783641338348,0.12953990697860718,0.07676038891077042
data/train/27/00027_00005_00012.png,Uneven road surface,Roadworks,General danger,0.08966915309429169,0.08961102366447449,0.06564966589212418
data/train/27/00027_00004_00001.png,General danger,Roadworks,Uneven road surface,0.07554708421230316,0.07339949160814285,0.0717049390077591
data/train/27/00027_00005_00027.png,Uneven road surface,Pedestrian crossing,Watch for children,0.10649873316287994,0.08471407741308212,0.07573094218969345
data/train/27/00027_00004_00022.png,Bypass on right,General danger,Roadworks,0.08382489532232285,0.07405398041009903,0.06276973336935043
