,label_1st,label_2nd,label_3rd,scores_1st,scores_2nd,scores_3rd
data/train/35/00035_00037_00025.png,Turn right ahead,Roundabout,Bypass on right,0.06912165135145187,0.06878102570772171,0.05142606049776077
data/train/35/00035_00010_00014.png,Roundabout,Turn right ahead,Ahead or turn right only,0.0658893883228302,0.05669218674302101,0.04586276784539223
data/train/35/00035_00027_00009.png,Maximum speed 70,Priority,General danger,0.0448746532201767,0.043920163065195084,0.040154244750738144
data/train/35/00035_00023_00012.png,Roundabout,Turn right ahead,Pedestrian crossing,0.07325369864702225,0.06349284201860428,0.06274235993623734
data/train/35/00035_00032_00028.png,Roundabout,Turn left ahead,Turn right ahead,0.10903196781873703,0.07215677946805954,0.0653904601931572
data/train/35/00035_00019_00022.png,Turn right ahead,Turn left ahead,Roundabout,0.11459694057703018,0.0999753475189209,0.07668621838092804
data/train/35/00035_00034_00010.png,Turn right ahead,Bypass on right,Bypass on left,0.09483388811349869,0.09155292063951492,0.0866280049085617
data/train/35/00035_00003_00009.png,Ahead or turn right only,Turn right ahead,Ahead or turn left only,0.05843291059136391,0.047810133546590805,0.047510694712400436
data/train/35/00035_00009_00010.png,General danger,Turn right ahead,Turn left ahead,0.06820066273212433,0.062449824064970016,0.04834463447332382
data/train/35/00035_00004_00017.png,Turn right ahead,Bypass on right,Turn left ahead,0.071334108710289,0.060687992721796036,0.057261306792497635
data/train/35/00035_00006_00009.png,Yield,End maximum speed 80,End of no passing zone for trucks,0.08257957547903061,0.05270154029130936,0.04799335449934006
data/train/35/00035_00034_00011.png,Turn right ahead,Roundabout,Turn left ahead,0.08562406897544861,0.07674209028482437,0.06282291561365128
data/train/35/00035_00034_00005.png,Roundabout,Bypass on right,Road narrows,0.06478121131658554,0.05817947909235954,0.05219712480902672
data/train/35/00035_00005_00009.png,Roundabout,Turn right ahead,Turn left ahead,0.049161091446876526,0.04520491510629654,0.04168485105037689
data/train/35/00035_00036_00018.png,Bypass on right,Turn right ahead,Road narrows,0.06259333342313766,0.06036466360092163,0.06017131730914116
data/train/35/00035_00018_00009.png,Roundabout,Turn right ahead,Turn left ahead,0.1166582852602005,0.06585582345724106,0.060835160315036774
data/train/35/00035_00007_00028.png,Bypass on left,Bypass on right,Roundabout,0.11372070759534836,0.10639757663011551,0.07230541855096817
data/train/35/00035_00024_00003.png,Turn left ahead,Turn right ahead,Maximum speed 70,0.06833760440349579,0.06598050147294998,0.05432876572012901
data/train/35/00035_00026_00016.png,Bypass on right,Bypass on left,Uneven road surface,0.09310802072286606,0.08619826287031174,0.08393498510122299
data/train/35/00035_00000_00021.png,Bypass on right,Bypass on left,Roundabout,0.09899916499853134,0.09343493729829788,0.07638107240200043
data/train/35/00035_00003_00022.png,Ahead or turn right only,Ahead or turn left only,Turn right ahead,0.0890435203909874,0.0651579350233078,0.05015844479203224
data/train/35/00035_00009_00021.png,Roundabout,Bypass on right,Turn right ahead,0.08665844053030014,0.06506729125976562,0.056839145720005035
data/train/35/00035_00028_00016.png,Pedestrian crossing,Turn right ahead,Turn left ahead,0.06984252482652664,0.05689561739563942,0.052830833941698074
data/train/35/00035_00023_00028.png,Turn right ahead,Roundabout,Turn left ahead,0.108060821890831,0.10724402219057083,0.07593782246112823
data/train/35/00035_00018_00026.png,Turn right ahead,Bypass on right,Bypass on left,0.07651771605014801,0.07115387171506882,0.07101421803236008
data/train/35/00035_00018_00024.png,Roundabout,Turn right ahead,Bypass on right,0.06559417396783829,0.06062258780002594,0.04766533151268959
data/train/35/00035_00008_00008.png,Turn right ahead,Ahead or turn right only,Turn left ahead,0.09378412365913391,0.07196234911680222,0.06818575412034988
data/train/35/00035_00018_00029.png,Turn right ahead,Turn left ahead,Roundabout,0.13516415655612946,0.10394793003797531,0.06852425634860992
data/train/35/00035_00037_00004.png,Roundabout,Maximum speed 120,Maximum speed 70,0.08871879428625107,0.06198025494813919,0.05495242774486542
data/train/35/00035_00015_00021.png,Turn right ahead,Turn left ahead,Bypass on right,0.13664886355400085,0.09704837203025818,0.07456215471029282
data/train/35/00035_00038_00014.png,Bypass on left,Bypass on right,Roundabout,0.09384548664093018,0.08066011965274811,0.06941570341587067
data/train/35/00035_00038_00012.png,Roundabout,Bypass on left,Bypass on right,0.11506804823875427,0.07540907710790634,0.06954088807106018
data/train/35/00035_00004_00001.png,Maximum speed 70,End maximum speed 80,Maximum speed 100,0.05535973981022835,0.05308279022574425,0.05274338647723198
data/train/35/00035_00020_00003.png,Bypass on right,Bypass on left,Roundabout,0.07214600592851639,0.06613118946552277,0.05529432371258736
data/train/35/00035_00037_00013.png,Turn right ahead,Turn left ahead,Ahead or turn right only,0.07991515100002289,0.061072852462530136,0.050003234297037125
data/train/35/00035_00033_00012.png,Bypass on right,Bypass on left,Ahead or turn right only,0.10350459814071655,0.08935666084289551,0.05251584202051163
data/train/35/00035_00034_00021.png,Roundabout,Turn right ahead,Bypass on right,0.08280784636735916,0.06776883453130722,0.06589009612798691
data/train/35/00035_00015_00009.png,Roundabout,Turn right ahead,Bypass on right,0.06586051732301712,0.04426366090774536,0.03864244371652603
data/train/35/00035_00025_00011.png,Yield,End of no passing zone for trucks,End of no passing zone,0.07339596003293991,0.07032378017902374,0.059665028005838394
data/train/35/00035_00002_00026.png,Turn right ahead,Roundabout,Pedestrian crossing,0.06710758060216904,0.06618522852659225,0.053939323872327805
data/train/35/00035_00014_00019.png,Roundabout,Bypass on right,Bypass on left,0.1512107104063034,0.06566962599754333,0.06209487468004227
data/train/35/00035_00027_00022.png,Roundabout,Heavy Vehicles prohibited,Road narrows,0.19783322513103485,0.06907821446657181,0.04281219094991684
data/train/35/00035_00032_00014.png,Turn right ahead,Roundabout,Turn left ahead,0.096078060567379,0.09586060047149658,0.0767688974738121
data/train/35/00035_00018_00020.png,Turn right ahead,Priority Road,Roundabout,0.06773882359266281,0.05213327333331108,0.05071449279785156
data/train/35/00035_00003_00026.png,Ahead or turn right only,Turn right ahead,Ahead or turn left only,0.06420004367828369,0.05548679828643799,0.05378713831305504
data/train/35/00035_00031_00008.png,Turn right ahead,Roundabout,Maximum speed 100,0.053288158029317856,0.05027047544717789,0.04791547730565071
data/train/35/00035_00025_00001.png,Roundabout,End of no passing zone,Bypass on right,0.042925700545310974,0.040860969573259354,0.03641438111662865
