,label_1st,label_2nd,label_3rd,scores_1st,scores_2nd,scores_3rd
data/train/32/00032_00002_00001.png,End maximum speed 80,Maximum speed 20,Maximum speed 70,0.05954800918698311,0.05366197228431702,0.05086945369839668
data/train/32/00032_00006_00020.png,End of no passing zone,Curve left,End of no passing zone for trucks,0.07695101201534271,0.047268014401197433,0.03975479677319527
data/train/32/00032_00007_00005.png,End of no passing zone,End of all restrictions,Maximum speed 20,0.061555150896310806,0.045142728835344315,0.044689618051052094
data/train/32/00032_00000_00019.png,Traffic signals ahead,End of no passing zone,Stop,0.07131262868642807,0.049333445727825165,0.04402628913521767
data/train/32/00032_00006_00001.png,Priority,Priority Road,End maximum speed 80,0.06078850105404854,0.05965084582567215,0.04818204417824745
data/train/32/00032_00003_00027.png,End of no passing zone,End of all restrictions,End maximum speed 80,0.07386989146471024,0.07007800787687302,0.051454540342092514
data/train/32/00032_00001_00028.png,Ahead or turn right only,Turn right ahead,End maximum speed 80,0.0519605353474617,0.04525012895464897,0.04491477832198143
data/train/32/00032_00005_00000.png,Cattle,End of no passing zone,Traffic signals ahead,0.0586962029337883,0.045641470700502396,0.04042769595980644
data/train/32/00032_00000_00003.png,Traffic signals ahead,End of no passing zone,Cattle,0.09073187410831451,0.044827722012996674,0.0349339134991169
data/train/32/00032_00002_00007.png,End maximum speed 80,Maximum speed 120,Maximum speed 70,0.0702192634344101,0.050064992159605026,0.04911668971180916
data/train/32/00032_00003_00023.png,Roundabout,Heavy Vehicles prohibited,End maximum speed 80,0.05102836713194847,0.0499519407749176,0.04677645117044449
data/train/32/00032_00006_00015.png,End of no passing zone,Heavy Vehicles prohibited,Do not enter,0.08826916664838791,0.07821004837751389,0.0650162398815155
data/train/32/00032_00007_00020.png,End of no passing zone,Maximum speed 120,Maximum speed 20,0.057042427361011505,0.051392387598752975,0.048414234071969986
data/train/32/00032_00007_00013.png,End of no passing zone,End maximum speed 80,Ahead or turn right only,0.05893808603286743,0.04569382965564728,0.0346868596971035
data/train/32/00032_00006_00012.png,End of no passing zone,Do not enter,End of all restrictions,0.07942833751440048,0.04673360660672188,0.03836898133158684
data/train/32/00032_00003_00021.png,End of no passing zone,End of all restrictions,Heavy Vehicles prohibited,0.07105767726898193,0.06628194451332092,0.04304205998778343
data/train/32/00032_00006_00017.png,End of no passing zone,Heavy Vehicles prohibited,End of all restrictions,0.0867885947227478,0.053289610892534256,0.051753703504800797
data/train/32/00032_00005_00008.png,Do not enter,General danger,Cattle,0.051341041922569275,0.04889651760458946,0.046004172414541245
data/train/32/00032_00000_00012.png,Traffic signals ahead,Roadworks,End of no passing zone,0.06551602482795715,0.06464291363954544,0.05806989222764969
data/train/32/00032_00004_00027.png,Watch for children,Double curve,Ahead or turn left only,0.11760822683572769,0.06368007510900497,0.04054613411426544
data/train/32/00032_00007_00001.png,End of no passing zone,End maximum speed 80,Maximum speed 20,0.05070646479725838,0.048385828733444214,0.04580921307206154
data/train/32/00032_00001_00019.png,End of no passing zone,Ahead or turn right only,End maximum speed 80,0.050346121191978455,0.04471774399280548,0.04236868396401405
data/train/32/00032_00006_00009.png,End of no passing zone,End of all restrictions,Heavy Vehicles prohibited,0.0478178970515728,0.04092032462358475,0.03950859606266022
data/train/32/00032_00007_00009.png,End of no passing zone,End of all restrictions,Traffic signals ahead,0.0711480975151062,0.04539620131254196,0.04452172666788101
data/train/32/00032_00006_00000.png,Maximum speed 70,End of no passing zone,Maximum speed 20,0.052160702645778656,0.051334887742996216,0.04977133125066757
data/train/32/00032_00007_00014.png,End of no passing zone,Ahead or turn right only,Ahead or turn left only,0.08535569906234741,0.04871265962719917,0.04708811268210411
data/train/32/00032_00003_00013.png,End of no passing zone,Watch for children,End of no passing zone for trucks,0.09542344510555267,0.09131892025470734,0.05473899468779564
data/train/32/00032_00005_00027.png,Roundabout,Road narrows,Double curve,0.06056416779756546,0.057905372232198715,0.05317254364490509
data/train/32/00032_00000_00024.png,End of no passing zone,Roundabout,Bypass on right,0.05344870686531067,0.04195605218410492,0.03979113698005676
data/train/32/00032_00005_00017.png,Cattle,Do not enter,Heavy Vehicles prohibited,0.04863986000418663,0.039852019399404526,0.039522361010313034
data/train/32/00032_00007_00017.png,End of no passing zone,Maximum speed 20,Maximum speed 70,0.06130188703536987,0.040061455219984055,0.03766721859574318
data/train/32/00032_00006_00008.png,Heavy Vehicles prohibited,End maximum speed 80,End of no passing zone,0.05054207891225815,0.04310726001858711,0.04309558495879173
data/train/32/00032_00005_00015.png,End of no passing zone,Cattle,End maximum speed 80,0.038495760411024094,0.0370105616748333,0.03657547011971474
data/train/32/00032_00004_00022.png,Bypass on right,Bypass on left,Road narrows,0.06731291115283966,0.06386151164770126,0.05636145919561386
data/train/32/00032_00003_00007.png,End of no passing zone for trucks,End of no passing zone,End maximum speed 80,0.06707927584648132,0.06305073201656342,0.05331740155816078
data/train/32/00032_00005_00022.png,End of no passing zone,Cattle,Road narrows,0.06357833743095398,0.049713585525751114,0.04382207244634628
data/train/32/00032_00001_00013.png,End of no passing zone,Road narrows,End of all restrictions,0.08078348636627197,0.040990494191646576,0.03485485911369324
data/train/32/00032_00002_00018.png,Maximum speed 70,End maximum speed 80,Maximum speed 20,0.06000577658414841,0.059627339243888855,0.05693827569484711
data/train/32/00032_00003_00028.png,End of all restrictions,End of no passing zone,Watch for children,0.08114844560623169,0.07180459797382355,0.060930006206035614
data/train/32/00032_00000_00009.png,Traffic signals ahead,End of no passing zone,Stop,0.07018941640853882,0.06932671368122101,0.03969414159655571
data/train/32/00032_00006_00023.png,Do not enter,Watch for children,End of no passing zone,0.1071355789899826,0.08182626217603683,0.08178553730249405
data/train/32/00032_00001_00024.png,End of no passing zone,Ahead or turn right only,Maximum speed 120,0.05499381199479103,0.05422378331422806,0.049171801656484604
data/train/32/00032_00002_00010.png,End maximum speed 80,Maximum speed 20,Maximum speed 30,0.06184574216604233,0.055973343551158905,0.05332504212856293
data/train/32/00032_00004_00010.png,End of no passing zone,End of all restrictions,No passing,0.07249390333890915,0.04293451085686684,0.042048379778862
data/train/32/00032_00005_00001.png,General danger,End of no passing zone,End maximum speed 80,0.04468464106321335,0.04445850849151611,0.03819558396935463
data/train/32/00032_00003_00016.png,Heavy Vehicles prohibited,End of no passing zone,Do not enter,0.11121609061956406,0.0791340321302414,0.07207050174474716
data/train/32/00032_00004_00006.png,Maximum speed 20,General danger,Maximum speed 70,0.043523237109184265,0.03988633304834366,0.03720056638121605
data/train/32/00032_00001_00001.png,End of no passing zone,End maximum speed 80,Maximum speed 20,0.048268578946590424,0.043114613741636276,0.03897295147180557
data/train/32/00032_00004_00026.png,Watch for children,Road narrows,Double curve,0.14691294729709625,0.047964226454496384,0.04263821989297867
data/train/32/00032_00007_00010.png,End of no passing zone,Ahead or turn right only,Traffic signals ahead,0.07176309078931808,0.04274614900350571,0.03765232115983963
data/train/32/00032_00000_00021.png,Traffic signals ahead,End of no passing zone,No passing,0.08528068661689758,0.05903401970863342,0.03900831565260887
data/train/32/00032_00004_00020.png,End of no passing zone,Road narrows,Bypass on right,0.056481149047613144,0.05513699725270271,0.05384721979498863
data/train/32/00032_00002_00004.png,End maximum speed 80,Maximum speed 20,Maximum speed 70,0.060455165803432465,0.05527282878756523,0.05525553971529007
data/train/32/00032_00001_00011.png,End of no passing zone,Road narrows,Roadworks,0.07484161108732224,0.04204869270324707,0.040503907948732376
data/train/32/00032_00003_00018.png,End of no passing zone,Do not enter,End of all restrictions,0.06070809066295624,0.0532054528594017,0.05102265998721123
data/train/32/00032_00006_00014.png,End of no passing zone,End of all restrictions,End maximum speed 80,0.06758246570825577,0.03713759779930115,0.036838192492723465
data/train/32/00032_00002_00016.png,End maximum speed 80,End of no passing zone,Maximum speed 30,0.061706800013780594,0.04492335766553879,0.04410221800208092
data/train/32/00032_00002_00012.png,End maximum speed 80,Maximum speed 20,Maximum speed 70,0.06276226788759232,0.05871213600039482,0.055832672864198685
data/train/32/00032_00001_00029.png,Curve left,Curve right,Maximum speed 120,0.07031626999378204,0.057049740105867386,0.05455552786588669
data/train/32/00032_00006_00029.png,Curve left,Watch for children,End of no passing zone,0.06492093950510025,0.06318499147891998,0.05701074376702309
data/train/32/00032_00003_00020.png,End maximum speed 80,End of no passing zone,Heavy Vehicles prohibited,0.06148910894989967,0.05601103603839874,0.05024629086256027
data/train/32/00032_00003_00010.png,End of no passing zone,Traffic signals ahead,No passing,0.05299055203795433,0.04676845669746399,0.0404505729675293
data/train/32/00032_00002_00006.png,Maximum speed 20,Maximum speed 70,End maximum speed 80,0.05078713595867157,0.04804560914635658,0.047767918556928635
data/train/32/00032_00003_00004.png,End maximum speed 80,Traffic signals ahead,Maximum speed 70,0.05311533808708191,0.05036769062280655,0.04861009493470192
