,label_1st,label_2nd,label_3rd,scores_1st,scores_2nd,scores_3rd
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00006_00022.png,End maximum speed 80,Maximum speed 80,Maximum speed 60,0.22653895616531372,0.15074120461940765,0.14144682884216309
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00001_00028.png,Maximum speed 80,Maximum speed 50,Maximum speed 60,0.14787694811820984,0.1398088037967682,0.13582821190357208
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00006_00020.png,End maximum speed 80,Maximum speed 80,Maximum speed 60,0.21045467257499695,0.10415857285261154,0.09309099614620209
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00006_00008.png,End maximum speed 80,Maximum speed 60,Maximum speed 50,0.10100152343511581,0.09544701874256134,0.09375349432229996
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00002_00008.png,End maximum speed 80,End of all restrictions,Maximum speed 70,0.05456281825900078,0.04683823883533478,0.044605642557144165
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00012_00024.png,Roundabout,Watch for children,End maximum speed 80,0.09016121923923492,0.07803040742874146,0.04805343598127365
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00001_00011.png,General danger,No passing,End maximum speed 80,0.054408345371484756,0.04752292111515999,0.04609894007444382
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00010_00020.png,End maximum speed 80,Maximum speed 60,Maximum speed 50,0.14635196328163147,0.14000366628170013,0.11582782119512558
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00008_00016.png,Watch for children,Traffic signals ahead,No passing,0.09165573120117188,0.05744636058807373,0.048888739198446274
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00012_00004.png,Maximum speed 20,End maximum speed 80,General danger,0.05533486604690552,0.05168205499649048,0.04609066992998123
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00009_00017.png,End maximum speed 80,Maximum speed 60,Maximum speed 80,0.08200572431087494,0.07786405831575394,0.06853481382131577
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00010_00017.png,End maximum speed 80,Maximum speed 60,Maximum speed 50,0.14311078190803528,0.10444019734859467,0.09300148487091064
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00010_00013.png,Watch for children,End maximum speed 80,Maximum speed 50,0.11423356086015701,0.07545813918113708,0.058885227888822556
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00006_00000.png,Maximum speed 20,Maximum speed 70,End maximum speed 80,0.051061008125543594,0.048347555100917816,0.04784521088004112
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00003_00021.png,End maximum speed 80,Maximum speed 80,Maximum speed 60,0.25929439067840576,0.17013634741306305,0.16881942749023438
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00012_00027.png,End maximum speed 80,Maximum speed 60,Maximum speed 80,0.12531538307666779,0.10762284696102142,0.0929761528968811
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00004_00029.png,Maximum speed 50,End maximum speed 80,Maximum speed 80,0.12799343466758728,0.12501965463161469,0.11888821423053741
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00002_00024.png,Maximum speed 50,No passing,End maximum speed 80,0.049162209033966064,0.048620324581861496,0.047454554587602615
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00005_00009.png,Maximum speed 20,Maximum speed 30,Maximum speed 80,0.0570056326687336,0.054246168583631516,0.0531761534512043
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00013_00016.png,End maximum speed 80,Maximum speed 60,Maximum speed 50,0.1467004269361496,0.11746861785650253,0.11424735933542252
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00001_00025.png,Maximum speed 80,Maximum speed 50,Maximum speed 60,0.217182457447052,0.20667484402656555,0.20079734921455383
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00010_00008.png,Traffic signals ahead,Watch for children,End maximum speed 80,0.06959512829780579,0.06666410714387894,0.04885201156139374
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00011_00014.png,Maximum speed 50,End maximum speed 80,Maximum speed 60,0.17498621344566345,0.16409331560134888,0.15175804495811462
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00007_00005.png,End maximum speed 80,Maximum speed 20,Maximum speed 70,0.07207565754652023,0.054504647850990295,0.04928717389702797
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00009_00026.png,End maximum speed 80,Maximum speed 80,Maximum speed 60,0.11384710669517517,0.08638280630111694,0.07252605259418488
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00003_00017.png,End maximum speed 80,Maximum speed 80,Maximum speed 60,0.23602233827114105,0.13261286914348602,0.12837746739387512
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00013_00023.png,End maximum speed 80,Maximum speed 50,Maximum speed 60,0.20535564422607422,0.19660912454128265,0.16278403997421265
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00003_00002.png,Cattle,End maximum speed 80,General danger,0.10145176947116852,0.0524509958922863,0.04495614022016525
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00013_00018.png,End maximum speed 80,Maximum speed 60,Maximum speed 50,0.18740493059158325,0.14860394597053528,0.1331459879875183
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00003_00026.png,End maximum speed 80,Maximum speed 80,Maximum speed 50,0.1991206705570221,0.19773246347904205,0.1654260754585266
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00002_00004.png,Maximum speed 70,Maximum speed 20,End of all restrictions,0.04894786700606346,0.04665972292423248,0.04638190567493439
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00012_00006.png,Maximum speed 20,Watch for children,Maximum speed 50,0.050362564623355865,0.04675230011343956,0.043767187744379044
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00006_00025.png,Heavy Vehicles prohibited,Do not enter,Watch for children,0.13954143226146698,0.07503354549407959,0.06562843173742294
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00005_00007.png,Watch for children,Traffic signals ahead,End maximum speed 80,0.05518323928117752,0.04261254146695137,0.04098735377192497
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00004_00012.png,Watch for children,End maximum speed 80,Maximum speed 50,0.13389340043067932,0.06799054890871048,0.056955236941576004
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00011_00013.png,Maximum speed 80,Maximum speed 60,End maximum speed 80,0.09205298870801926,0.07506556808948517,0.06824832409620285
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00006_00028.png,End maximum speed 80,Maximum speed 80,Maximum speed 60,0.10760638117790222,0.07218290120363235,0.0696563571691513
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00011_00001.png,Traffic signals ahead,End maximum speed 80,No passing,0.05680600926280022,0.05400385335087776,0.04906501621007919
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00010_00009.png,Watch for children,Heavy Vehicles prohibited,No passing,0.10743040591478348,0.047069400548934937,0.040971819311380386
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00010_00001.png,End maximum speed 80,Maximum speed 70,Priority,0.056713081896305084,0.04279262572526932,0.04132426530122757
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00012_00009.png,Watch for children,General danger,No passing,0.1370602250099182,0.053204797208309174,0.04636623337864876
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00003_00011.png,End maximum speed 80,Maximum speed 80,Maximum speed 50,0.089168980717659,0.07636430859565735,0.06521403044462204
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00005_00027.png,End maximum speed 80,Maximum speed 80,Maximum speed 60,0.16677460074424744,0.14660148322582245,0.13902072608470917
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00009_00001.png,Maximum speed 20,Watch for children,End maximum speed 80,0.06588417291641235,0.06408468633890152,0.06250067055225372
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00007_00024.png,Traffic signals ahead,Watch for children,End maximum speed 80,0.06938450038433075,0.06443213671445847,0.046667031943798065
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00003_00015.png,End maximum speed 80,Maximum speed 60,Maximum speed 50,0.2359730303287506,0.1433904767036438,0.1384776532649994
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00007_00027.png,End maximum speed 80,Maximum speed 80,Maximum speed 60,0.17856630682945251,0.15987905859947205,0.13273516297340393
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00003_00028.png,Maximum speed 80,Maximum speed 50,Maximum speed 60,0.20682130753993988,0.194242462515831,0.18675555288791656
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00013_00021.png,End maximum speed 80,Watch for children,End of no passing zone,0.05777342990040779,0.057067468762397766,0.05141700804233551
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00000_00027.png,End maximum speed 80,Maximum speed 80,Maximum speed 50,0.0718914344906807,0.051877643913030624,0.04794074222445488
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00004_00014.png,Watch for children,End maximum speed 80,Maximum speed 60,0.11392567306756973,0.09865295886993408,0.05721390247344971
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00013_00022.png,End maximum speed 80,Maximum speed 50,Maximum speed 60,0.17517513036727905,0.1428377628326416,0.1243552640080452
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00007_00029.png,Traffic signals ahead,Watch for children,End maximum speed 80,0.07039705663919449,0.060804467648267746,0.0510987862944603
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00001_00016.png,Maximum speed 50,End maximum speed 80,Maximum speed 80,0.13841113448143005,0.1380644142627716,0.132472962141037
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00000_00000.png,End maximum speed 80,Maximum speed 80,Maximum speed 20,0.050602272152900696,0.041369274258613586,0.04121113568544388
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00009_00010.png,Watch for children,End maximum speed 80,Traffic signals ahead,0.08951753377914429,0.055824410170316696,0.05052201822400093
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00002_00001.png,Maximum speed 20,Maximum speed 70,Maximum speed 50,0.05499489605426788,0.052137188613414764,0.04935110732913017
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00008_00023.png,Maximum speed 80,End maximum speed 80,Maximum speed 50,0.17407450079917908,0.162471741437912,0.14886370301246643
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00000_00017.png,End maximum speed 80,Maximum speed 50,Maximum speed 80,0.09321281313896179,0.06294883787631989,0.06292375177145004
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00008_00020.png,Watch for children,Maximum speed 50,Maximum speed 60,0.08407150954008102,0.07489921897649765,0.06511417031288147
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00001_00024.png,Maximum speed 50,Maximum speed 60,End maximum speed 80,0.19831763207912445,0.16591975092887878,0.16186150908470154
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00013_00008.png,Maximum speed 60,Maximum speed 50,Maximum speed 80,0.18510697782039642,0.16941267251968384,0.1500154584646225
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00009_00019.png,Maximum speed 60,Maximum speed 80,Maximum speed 50,0.16702041029930115,0.16256770491600037,0.15109196305274963
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00013_00028.png,End maximum speed 80,Maximum speed 80,Maximum speed 60,0.18605396151542664,0.1359344869852066,0.13039669394493103
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00004_00024.png,End maximum speed 80,Maximum speed 80,Maximum speed 60,0.17123787105083466,0.13762131333351135,0.13220834732055664
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00000_00005.png,End maximum speed 80,Traffic signals ahead,Maximum speed 80,0.06582876294851303,0.06182624772191048,0.047971028834581375
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00012_00005.png,Maximum speed 20,End maximum speed 80,Traffic signals ahead,0.04353991895914078,0.041594211012125015,0.039405323565006256
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00000_00018.png,End maximum speed 80,Maximum speed 50,Maximum speed 30,0.07415439188480377,0.06036245822906494,0.05553663894534111
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00008_00026.png,End maximum speed 80,Maximum speed 80,Maximum speed 50,0.12959688901901245,0.09882482141256332,0.09081258624792099
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00011_00008.png,Bypass on right,End maximum speed 80,Pedestrian crossing,0.054899003356695175,0.048652760684490204,0.048638470470905304
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00010_00029.png,Roundabout,Watch for children,End maximum speed 80,0.07999546080827713,0.048220228403806686,0.04800274595618248
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00001_00026.png,Maximum speed 50,Maximum speed 80,Maximum speed 60,0.15174345672130585,0.13327737152576447,0.1290842592716217
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00004_00015.png,End maximum speed 80,Maximum speed 60,Maximum speed 80,0.20264863967895508,0.14624324440956116,0.1449112743139267
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00008_00028.png,Maximum speed 50,Maximum speed 60,Maximum speed 80,0.17023473978042603,0.14208190143108368,0.12249603122472763
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00011_00010.png,End maximum speed 80,Maximum speed 80,Maximum speed 60,0.18567708134651184,0.11733849346637726,0.08539967983961105
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00007_00011.png,Maximum speed 20,Maximum speed 70,Maximum speed 80,0.059284694492816925,0.048404205590486526,0.048260390758514404
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00003_00001.png,Cattle,Roadworks,General danger,0.07661353051662445,0.06098524108529091,0.05771621689200401
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00001_00008.png,End maximum speed 80,Maximum speed 80,Maximum speed 50,0.063360795378685,0.047811366617679596,0.04570990055799484
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00011_00020.png,End maximum speed 80,Maximum speed 80,Maximum speed 50,0.19584673643112183,0.16645154356956482,0.1514558643102646
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/6/00006_00012_00001.png,End maximum speed 80,Maximum speed 20,Maximum speed 70,0.05365210399031639,0.05073510855436325,0.046778082847595215
