,label_1st,label_2nd,label_3rd,scores_1st,scores_2nd,scores_3rd
data/train/41/00041_00001_00002.png,Watch for children,End of no passing zone,End maximum speed 80,0.09050872176885605,0.051177386194467545,0.048402417451143265
data/train/41/00041_00000_00009.png,Maximum speed 20,Maximum speed 120,Maximum speed 70,0.07110452651977539,0.06541728228330612,0.06442741304636002
data/train/41/00041_00004_00020.png,Heavy Vehicles prohibited,Watch for children,Bypass on right,0.069512739777565,0.06090489774942398,0.0450323149561882
data/train/41/00041_00001_00022.png,Watch for children,Heavy Vehicles prohibited,No passing,0.14414829015731812,0.054399725049734116,0.04746973514556885
data/train/41/00041_00002_00002.png,Maximum speed 20,Maximum speed 70,End maximum speed 80,0.07594726979732513,0.07543418556451797,0.07478878647089005
data/train/41/00041_00003_00027.png,Watch for children,Roundabout,Road narrows,0.0839654877781868,0.06490503996610641,0.05959179624915123
data/train/41/00041_00007_00000.png,Traffic signals ahead,End maximum speed 80,Pedestrian crossing,0.047039903700351715,0.04700582101941109,0.043301645666360855
data/train/41/00041_00000_00012.png,General danger,Maximum speed 20,Maximum speed 100,0.08825375139713287,0.08647746592760086,0.0737442597746849
data/train/41/00041_00007_00026.png,Watch for children,Maximum speed 20,Roundabout,0.18080224096775055,0.048912208527326584,0.042382337152957916
data/train/41/00041_00004_00009.png,Maximum speed 20,Maximum speed 70,End maximum speed 80,0.06002421677112579,0.05763858184218407,0.05461724102497101
data/train/41/00041_00002_00027.png,Watch for children,Roundabout,End of no passing zone,0.10177254676818848,0.07216644287109375,0.06498948484659195
data/train/41/00041_00007_00017.png,Maximum speed 20,Ahead or turn right only,Watch for children,0.06052679568529129,0.05995345115661621,0.055653005838394165
data/train/41/00041_00005_00005.png,Maximum speed 70,Maximum speed 20,End maximum speed 80,0.05440128222107887,0.05357636138796806,0.04747462645173073
data/train/41/00041_00000_00028.png,Roundabout,Watch for children,Bypass on left,0.1426103264093399,0.14063790440559387,0.058776404708623886
data/train/41/00041_00003_00024.png,Watch for children,Roundabout,Heavy Vehicles prohibited,0.08267689496278763,0.07144451886415482,0.04866492375731468
data/train/41/00041_00005_00001.png,End maximum speed 80,Maximum speed 70,Maximum speed 20,0.05499556288123131,0.04815223067998886,0.03940970078110695
data/train/41/00041_00007_00019.png,Maximum speed 20,Watch for children,Maximum speed 70,0.06536614894866943,0.048429276794195175,0.04657193273305893
data/train/41/00041_00000_00020.png,Heavy Vehicles prohibited,Watch for children,End of no passing zone,0.11524824053049088,0.10795021802186966,0.06564492732286453
data/train/41/00041_00004_00000.png,Traffic signals ahead,Maximum speed 20,Maximum speed 70,0.061489786952733994,0.056722838431596756,0.0538499616086483
data/train/41/00041_00001_00015.png,Pedestrian crossing,Watch for children,Bypass on right,0.07066958397626877,0.057076919823884964,0.03877192735671997
data/train/41/00041_00004_00019.png,Heavy Vehicles prohibited,Watch for children,End maximum speed 80,0.0886044129729271,0.07889121770858765,0.04379715770483017
data/train/41/00041_00000_00005.png,Maximum speed 20,Maximum speed 70,Maximum speed 120,0.06790032237768173,0.06451582163572311,0.05618547275662422
data/train/41/00041_00007_00013.png,Maximum speed 20,Maximum speed 70,Maximum speed 120,0.05288827046751976,0.04230315238237381,0.04142444580793381
data/train/41/00041_00004_00008.png,Maximum speed 20,Maximum speed 70,Priority,0.048284176737070084,0.04342479258775711,0.03877708315849304
data/train/41/00041_00000_00029.png,Roundabout,Watch for children,Maximum speed 120,0.11574941128492355,0.11514563113451004,0.0684662014245987
data/train/41/00041_00002_00007.png,Heavy Vehicles prohibited,Watch for children,End maximum speed 80,0.11714718490839005,0.05243534967303276,0.044006843119859695
data/train/41/00041_00001_00000.png,Watch for children,General danger,Maximum speed 20,0.06961608678102493,0.06683265417814255,0.04751426726579666
data/train/41/00041_00004_00006.png,Watch for children,Maximum speed 20,Maximum speed 70,0.09530187398195267,0.05758858844637871,0.05056677758693695
data/train/41/00041_00003_00018.png,Watch for children,Roundabout,Ahead or turn left only,0.09048646688461304,0.0707835927605629,0.0409100241959095
data/train/41/00041_00004_00016.png,Watch for children,Bypass on right,Heavy Vehicles prohibited,0.05965479835867882,0.05663558468222618,0.054235976189374924
data/train/41/00041_00000_00006.png,Maximum speed 20,Maximum speed 70,End maximum speed 80,0.045097094029188156,0.04302825406193733,0.04268249496817589
data/train/41/00041_00006_00020.png,Watch for children,Maximum speed 20,Maximum speed 120,0.06998538225889206,0.06194876506924629,0.06183956190943718
data/train/41/00041_00006_00028.png,Maximum speed 120,Maximum speed 20,Maximum speed 70,0.07543819397687912,0.06694157421588898,0.05969963222742081
data/train/41/00041_00001_00027.png,Watch for children,Do not enter,End of no passing zone,0.15095974504947662,0.04402633011341095,0.037115342915058136
data/train/41/00041_00005_00020.png,Heavy Vehicles prohibited,Priority Road,Roadworks,0.057070180773735046,0.053242359310388565,0.04464954510331154
data/train/41/00041_00005_00021.png,Heavy Vehicles prohibited,Watch for children,Priority Road,0.10918661952018738,0.06082415580749512,0.05620402842760086
data/train/41/00041_00001_00006.png,Watch for children,Pedestrian crossing,Maximum speed 70,0.05884735286235809,0.05828080698847771,0.0500643216073513
data/train/41/00041_00005_00012.png,Watch for children,End maximum speed 80,Maximum speed 70,0.04641038924455643,0.04453447461128235,0.042673781514167786
data/train/41/00041_00004_00018.png,Watch for children,Heavy Vehicles prohibited,General danger,0.07266995310783386,0.05413253232836723,0.0418492890894413
data/train/41/00041_00000_00013.png,Watch for children,Maximum speed 120,End maximum speed 80,0.17395275831222534,0.0437338650226593,0.04328325390815735
data/train/41/00041_00000_00017.png,Watch for children,Roundabout,End maximum speed 80,0.15623565018177032,0.056285884231328964,0.05386614799499512
data/train/41/00041_00004_00023.png,Watch for children,Heavy Vehicles prohibited,End maximum speed 80,0.19598157703876495,0.0762609913945198,0.0311573576182127
data/train/41/00041_00002_00026.png,Watch for children,Pedestrian crossing,End of no passing zone,0.4278181195259094,0.039029866456985474,0.0344199612736702
data/train/41/00041_00006_00010.png,End of no passing zone,Watch for children,No passing,0.07597494125366211,0.03959657624363899,0.03593459725379944
data/train/41/00041_00004_00025.png,Watch for children,End maximum speed 80,Maximum speed 70,0.14680016040802002,0.061409030109643936,0.041823044419288635
data/train/41/00041_00000_00019.png,Watch for children,End of no passing zone,Heavy Vehicles prohibited,0.15022805333137512,0.05822710320353508,0.04386536404490471
data/train/41/00041_00007_00014.png,Maximum speed 20,General danger,End maximum speed 80,0.05168614163994789,0.04365937039256096,0.0422200970351696
data/train/41/00041_00002_00006.png,Watch for children,End maximum speed 80,Maximum speed 20,0.07954614609479904,0.05312911793589592,0.049250781536102295
data/train/41/00041_00007_00021.png,Watch for children,Maximum speed 20,Maximum speed 120,0.11284372210502625,0.05894456431269646,0.05459534749388695
data/train/41/00041_00007_00018.png,Maximum speed 20,Maximum speed 70,Maximum speed 120,0.07244204729795456,0.05427294224500656,0.05034739151597023
data/train/41/00041_00002_00010.png,Watch for children,Heavy Vehicles prohibited,General danger,0.09352566301822662,0.08651524782180786,0.0496806763112545
data/train/41/00041_00001_00014.png,Maximum speed 20,Maximum speed 70,No passing,0.049338214099407196,0.04091529920697212,0.04008384793996811
data/train/41/00041_00003_00021.png,Watch for children,Roundabout,End maximum speed 80,0.6480719447135925,0.01904449611902237,0.014468928799033165
data/train/41/00041_00006_00007.png,Maximum speed 120,Maximum speed 20,Maximum speed 70,0.07173335552215576,0.05523188039660454,0.05312277376651764
data/train/41/00041_00001_00023.png,Heavy Vehicles prohibited,Watch for children,Do not enter,0.10651256144046783,0.08020751923322678,0.0755370706319809
data/train/41/00041_00005_00007.png,Watch for children,End maximum speed 80,Roadworks,0.13753505051136017,0.0480632446706295,0.041083235293626785
data/train/41/00041_00006_00027.png,Maximum speed 120,Maximum speed 20,Maximum speed 70,0.062142498791217804,0.04847487807273865,0.04247063770890236
data/train/41/00041_00003_00020.png,Watch for children,Roundabout,Traffic signals ahead,0.13884703814983368,0.0441419743001461,0.036248333752155304
data/train/41/00041_00003_00002.png,Roundabout,Road narrows,Turn right ahead,0.06157075986266136,0.04769012704491615,0.04539484158158302
data/train/41/00041_00003_00015.png,Ahead or turn left only,Roundabout,Turn right ahead,0.07166608422994614,0.06858803331851959,0.06779129058122635
data/train/41/00041_00003_00026.png,Watch for children,Roundabout,End maximum speed 80,0.6051045060157776,0.020226512104272842,0.02002020925283432
