,label_1st,label_2nd,label_3rd,scores_1st,scores_2nd,scores_3rd
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00003_00010.png,Watch_for_children,Curve_right,Roundabout,0.06839969754219055,0.04831530526280403,0.047235798090696335
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00014_00010.png,Watch_for_children,Bypass_on_left,Bypass_on_right,0.10655497759580612,0.06748854368925095,0.05448849871754646
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00006_00007.png,Watch_for_children,Curve_left,Ahead_or_turn_left_only,0.07428263127803802,0.05156440660357475,0.0488644503057003
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00022_00006.png,End_of_no_passing_zone,Ahead_or_turn_right_only,Ahead_or_turn_left_only,0.04408619552850723,0.043423157185316086,0.03682268038392067
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00004_00001.png,End_maximum_speed_80,Maximum_speed_20,General_danger,0.056884802877902985,0.05339125916361809,0.05183887481689453
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00015_00022.png,Bypass_on_left,Uneven_road_surface,Bypass_on_right,0.17544704675674438,0.10934890061616898,0.10530994832515717
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00007_00001.png,Curve_right,Bypass_on_left,Turn_right_ahead,0.10850953310728073,0.10597933083772659,0.08282411843538284
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00005_00015.png,Bypass_on_left,Curve_left,Bypass_on_right,0.11437720060348511,0.0784071683883667,0.07336480915546417
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00015_00024.png,Bypass_on_left,Bypass_on_right,Uneven_road_surface,0.19624105095863342,0.12387536466121674,0.12032593786716461
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00004_00009.png,Maximum_speed_20,Curve_right,Curve_left,0.04465261474251747,0.04163883626461029,0.0404481403529644
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00019_00005.png,Heavy_Vehicles_prohibited,Bypass_on_left,Roadworks,0.05920879915356636,0.051922641694545746,0.044510241597890854
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00014_00018.png,Turn_right_ahead,Ahead_or_turn_right_only,Curve_right,0.06631700694561005,0.06514034420251846,0.05819573625922203
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00013_00024.png,No_passing,Curve_right,Heavy_Vehicles_prohibited,0.07016680389642715,0.05808362364768982,0.058078862726688385
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00017_00000.png,Curve_right,Curve_left,Double_curve,0.08293256908655167,0.08231355249881744,0.051991403102874756
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00018_00018.png,Bypass_on_left,Uneven_road_surface,Bypass_on_right,0.15523916482925415,0.10756056010723114,0.10357937216758728
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00013_00022.png,Watch_for_children,Curve_left,Turn_right_ahead,0.06051681190729141,0.05684182420372963,0.05542488396167755
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00014_00027.png,Watch_for_children,Bypass_on_left,Bypass_on_right,0.17503221333026886,0.07633738219738007,0.06193320080637932
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00005_00003.png,Bypass_on_left,Bypass_on_right,Curve_left,0.130692720413208,0.08781091868877411,0.0555829294025898
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00018_00019.png,Bypass_on_left,Uneven_road_surface,Bypass_on_right,0.12404706329107285,0.08550668507814407,0.0852276012301445
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00009_00013.png,Bypass_on_left,Bypass_on_right,Turn_left_ahead,0.16424401104450226,0.11038774251937866,0.06617099046707153
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00008_00027.png,Bypass_on_left,Bypass_on_right,Turn_right_ahead,0.1131044551730156,0.07379160821437836,0.07256198674440384
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00014_00028.png,Turn_right_ahead,End_of_no_passing_zone,Ahead_or_turn_right_only,0.0594407394528389,0.059401411563158035,0.05884254351258278
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00000_00014.png,Watch_for_children,Bypass_on_left,Curve_left,0.06482484191656113,0.04958457127213478,0.04574798047542572
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00011_00008.png,Curve_left,Curve_right,Maximum_speed_70,0.05620080232620239,0.05287487804889679,0.04971959814429283
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00021_00009.png,Bypass_on_left,Bypass_on_right,Roundabout,0.08154447376728058,0.060574669390916824,0.05660025030374527
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00010_00021.png,Bypass_on_left,Roundabout,Bypass_on_right,0.09684617817401886,0.08294443786144257,0.06479635834693909
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00010_00006.png,Watch_for_children,Ahead_or_turn_right_only,General_danger,0.1058461144566536,0.051274221390485764,0.04792829602956772
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00021_00012.png,Roundabout,Curve_left,Curve_right,0.0685473084449768,0.06853462755680084,0.0637655258178711
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00002_00021.png,Bypass_on_left,Watch_for_children,Roundabout,0.06502234935760498,0.0635790154337883,0.054797038435935974
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00007_00020.png,Bypass_on_left,Bypass_on_right,Turn_right_ahead,0.14643333852291107,0.09979259967803955,0.08461117744445801
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00008_00023.png,Bypass_on_left,Bypass_on_right,Turn_left_ahead,0.153276726603508,0.09552231431007385,0.07317191362380981
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00002_00001.png,Watch_for_children,Bypass_on_left,Bypass_on_right,0.12719278037548065,0.06012988090515137,0.04884433373808861
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00003_00015.png,Bypass_on_left,Bypass_on_right,Curve_right,0.06684895604848862,0.055791787803173065,0.050955820828676224
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00012_00002.png,End_of_no_passing_zone,Curve_left,Watch_for_children,0.05378895625472069,0.048306964337825775,0.04598698765039444
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00013_00008.png,Uneven_road_surface,Turn_right_ahead,Bypass_on_left,0.10824808478355408,0.0733424499630928,0.0686517208814621
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00007_00004.png,Bypass_on_left,Turn_right_ahead,Bypass_on_right,0.12191462516784668,0.1100621446967125,0.09426187723875046
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00007_00023.png,Bypass_on_left,Turn_right_ahead,Bypass_on_right,0.1821875423192978,0.1441826969385147,0.14113475382328033
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00021_00015.png,Bypass_on_left,Curve_left,Curve_right,0.07764650136232376,0.0741552785038948,0.06360063701868057
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00009_00026.png,Turn_left_ahead,Turn_right_ahead,Bypass_on_left,0.11211639642715454,0.10198933631181717,0.08380617201328278
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00010_00027.png,Bypass_on_left,General_danger,Watch_for_children,0.053757864981889725,0.04811972379684448,0.044337909668684006
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00000_00013.png,Maximum_speed_20,Watch_for_children,Maximum_speed_70,0.04197356477379799,0.03903466835618019,0.03775036707520485
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00009_00028.png,Turn_right_ahead,Turn_left_ahead,Bypass_on_left,0.0973488911986351,0.09297604858875275,0.07686872780323029
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00004_00022.png,Turn_right_ahead,Curve_left,Turn_left_ahead,0.0619727224111557,0.06129980459809303,0.05839904397726059
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00003_00005.png,Watch_for_children,Curve_right,Curve_left,0.06518564373254776,0.05688423663377762,0.05188672989606857
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00007_00002.png,Bypass_on_left,Bypass_on_right,Curve_right,0.15111994743347168,0.10898140072822571,0.06350526958703995
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00009_00025.png,Bypass_on_left,Turn_left_ahead,Bypass_on_right,0.12364871799945831,0.09746593236923218,0.08871733397245407
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00007_00006.png,Bypass_on_left,Turn_right_ahead,Bypass_on_right,0.10640321671962738,0.08702418208122253,0.07675990462303162
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00000_00001.png,End_of_no_passing_zone,End_maximum_speed_80,No_passing_for_lorries_,0.052926789969205856,0.05101008713245392,0.05002489686012268
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00002_00026.png,Watch_for_children,Bypass_on_left,Roundabout,0.10536300390958786,0.08745669573545456,0.06974092125892639
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00001_00029.png,Turn_right_ahead,Turn_left_ahead,Bypass_on_left,0.11968031525611877,0.11080829054117203,0.09485603123903275
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00001_00000.png,End_maximum_speed_80,Maximum_speed_20,No_passing_for_lorries_,0.054115649312734604,0.048133380711078644,0.04645366594195366
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00001_00015.png,Watch_for_children,Maximum_speed_20,Maximum_speed_70,0.06289330869913101,0.052606888115406036,0.05095558241009712
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00015_00002.png,Ahead_or_turn_right_only,End_of_no_passing_zone,Ahead_or_turn_left_only,0.04951964318752289,0.04595305770635605,0.04574082791805267
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00006_00022.png,Bypass_on_left,Bypass_on_right,Curve_left,0.1271578073501587,0.0757121816277504,0.06387947499752045
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00006_00029.png,Bypass_on_left,Roundabout,Bypass_on_right,0.13837124407291412,0.11793965846300125,0.07736264914274216
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00011_00020.png,Bypass_on_left,Turn_right_ahead,Curve_left,0.08162164688110352,0.08039209246635437,0.07400446385145187
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00013_00014.png,Bypass_on_left,Turn_right_ahead,Curve_left,0.10667868703603745,0.09342131018638611,0.08487825840711594
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00003_00022.png,Roundabout,Bypass_on_left,Bypass_on_right,0.12990818917751312,0.11053464561700821,0.086815245449543
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00011_00017.png,Curve_left,Curve_right,Turn_right_ahead,0.07415953278541565,0.06118771433830261,0.059471793472766876
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00005_00016.png,Bypass_on_left,Bypass_on_right,Curve_left,0.11602191627025604,0.07399882376194,0.07302714884281158
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00021_00021.png,Roundabout,Curve_right,Bypass_on_left,0.11830342561006546,0.07537543028593063,0.07422652095556259
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00009_00010.png,Bypass_on_left,Bypass_on_right,Roundabout,0.15968124568462372,0.0983433648943901,0.0768107995390892
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00018_00012.png,Watch_for_children,Curve_left,Bypass_on_left,0.11817944794893265,0.06501379609107971,0.059208944439888
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00018_00003.png,Watch_for_children,General_danger,Bypass_on_left,0.09281827509403229,0.0684681087732315,0.045907992869615555
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00022_00002.png,End_of_no_passing_zone,Ahead_or_turn_right_only,No_passing,0.045378427952528,0.04191706329584122,0.03936752676963806
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00007_00000.png,Bypass_on_left,Bypass_on_right,Turn_right_ahead,0.1480839103460312,0.11658364534378052,0.06092648580670357
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00008_00001.png,Bypass_on_left,Bypass_on_right,Turn_right_ahead,0.14094416797161102,0.08576230704784393,0.04700202867388725
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00015_00000.png,Ahead_or_turn_right_only,Ahead_or_turn_left_only,Turn_right_ahead,0.05183006823062897,0.050795987248420715,0.043436676263809204
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00001_00006.png,Maximum_speed_20,End_maximum_speed_80,Maximum_speed_70,0.0635891854763031,0.0591079406440258,0.05315335467457771
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00006_00028.png,Bypass_on_left,Roundabout,Bypass_on_right,0.16664743423461914,0.11748841404914856,0.09437758475542068
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00021_00005.png,Curve_left,Bypass_on_left,Curve_right,0.07214390486478806,0.06889037042856216,0.05621188133955002
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00015_00010.png,Uneven_road_surface,Curve_left,Turn_right_ahead,0.0758398249745369,0.06663697212934494,0.060266971588134766
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00005_00024.png,Bypass_on_left,Curve_left,Turn_left_ahead,0.09078860282897949,0.07714451849460602,0.06957738846540451
/home/seba/Desktop/scripts/python-work/computer-vision/unsupervised-ml/data/train/33/00033_00022_00025.png,Bypass_on_left,Roundabout,Bypass_on_right,0.17469482123851776,0.11943047493696213,0.11300161480903625
