,label_1st,label_2nd,label_3rd,scores_1st,scores_2nd,scores_3rd
data/train/28/00028_00006_00013.png,Watch for children,Priority Road,General danger,0.12547346949577332,0.08098147809505463,0.07497166842222214
data/train/28/00028_00008_00011.png,Watch for children,Roadworks,Uneven road surface,0.3696824908256531,0.13351576030254364,0.05992461368441582
data/train/28/00028_00010_00016.png,Watch for children,General danger,Roadworks,0.19109848141670227,0.08371499925851822,0.07208676636219025
data/train/28/00028_00003_00017.png,Watch for children,Roadworks,Pedestrian crossing,0.28866690397262573,0.1088876873254776,0.07679639011621475
data/train/28/00028_00007_00019.png,Uneven road surface,Watch for children,Priority Road,0.11057785898447037,0.08120814710855484,0.06791668385267258
data/train/28/00028_00008_00009.png,Watch for children,Pedestrian crossing,Roadworks,0.4895365834236145,0.09115578979253769,0.07074214518070221
data/train/28/00028_00005_00026.png,Watch for children,Pedestrian crossing,Uneven road surface,0.23376040160655975,0.09456274658441544,0.08350004255771637
data/train/28/00028_00015_00021.png,Heavy Vehicles prohibited,Roadworks,General danger,0.13791704177856445,0.0770454928278923,0.06559401750564575
data/train/28/00028_00004_00013.png,Roadworks,Uneven road surface,Watch for children,0.14443014562129974,0.09786323457956314,0.09205050766468048
data/train/28/00028_00000_00001.png,Watch for children,General danger,Roadworks,0.12307325750589371,0.08346635103225708,0.07234303653240204
data/train/28/00028_00017_00006.png,General danger,Roadworks,Bypass on right,0.08784238994121552,0.07611585408449173,0.0673341453075409
data/train/28/00028_00008_00018.png,Watch for children,Uneven road surface,Pedestrian crossing,0.41003209352493286,0.10447390377521515,0.06705909222364426
data/train/28/00028_00003_00026.png,Watch for children,Roadworks,Uneven road surface,0.1794111281633377,0.12595011293888092,0.10086267441511154
data/train/28/00028_00003_00005.png,General danger,Roadworks,Watch for children,0.1843937188386917,0.0820746198296547,0.08140640705823898
data/train/28/00028_00001_00005.png,Watch for children,Roadworks,Bypass on right,0.12013059854507446,0.09027000516653061,0.07408516854047775
data/train/28/00028_00006_00006.png,Roadworks,Watch for children,General danger,0.09977354109287262,0.08929324150085449,0.08880442380905151
data/train/28/00028_00005_00025.png,Uneven road surface,Watch for children,Roadworks,0.1348179131746292,0.10156112909317017,0.08910205960273743
data/train/28/00028_00017_00025.png,Watch for children,Uneven road surface,Slippery when wet or dirty,0.5225489735603333,0.0586574487388134,0.04572954401373863
data/train/28/00028_00010_00001.png,General danger,Watch for children,Priority Road,0.14066721498966217,0.06211215257644653,0.058196693658828735
data/train/28/00028_00007_00012.png,Bypass on right,Bypass on left,Watch for children,0.08580717444419861,0.07308129966259003,0.07032102346420288
data/train/28/00028_00006_00026.png,Watch for children,Uneven road surface,Bypass on right,0.1710735410451889,0.09743312746286392,0.05870768800377846
data/train/28/00028_00015_00015.png,Watch for children,Roadworks,Roundabout,0.1731695979833603,0.05996247008442879,0.05770197883248329
data/train/28/00028_00010_00026.png,Watch for children,Uneven road surface,General danger,0.09473343938589096,0.08051923662424088,0.07968656718730927
data/train/28/00028_00012_00009.png,General danger,Roadworks,Priority Road,0.11355848610401154,0.07561913877725601,0.069046251475811
data/train/28/00028_00006_00019.png,Watch for children,General danger,Roadworks,0.211309015750885,0.0668984055519104,0.06668590754270554
data/train/28/00028_00017_00011.png,Roadworks,General danger,Cattle,0.11294452846050262,0.10636091977357864,0.058613404631614685
data/train/28/00028_00003_00022.png,Watch for children,Pedestrian crossing,Bicycle crossing,0.27433714270591736,0.10646344721317291,0.09388952702283859
data/train/28/00028_00011_00003.png,General danger,Slippery when wet or dirty,Road narrows,0.1145334392786026,0.052443232387304306,0.052223630249500275
data/train/28/00028_00016_00024.png,Watch for children,Roadworks,Bypass on right,0.20499630272388458,0.0620252825319767,0.06152194365859032
data/train/28/00028_00000_00006.png,Roadworks,General danger,Watch for children,0.0990525558590889,0.08511967957019806,0.07681801170110703
data/train/28/00028_00002_00002.png,Watch for children,Roadworks,General danger,0.15194326639175415,0.10008397698402405,0.08745444566011429
data/train/28/00028_00002_00026.png,Watch for children,Pedestrian crossing,General danger,0.7256898880004883,0.030182885006070137,0.029719987884163857
data/train/28/00028_00017_00007.png,General danger,Roadworks,Bypass on right,0.11838602274656296,0.0849742740392685,0.06274938583374023
data/train/28/00028_00004_00003.png,Watch for children,Roadworks,General danger,0.09038840234279633,0.08116579055786133,0.07917375862598419
data/train/28/00028_00011_00023.png,Watch for children,Slippery when wet or dirty,Roadworks,0.29697468876838684,0.08050893247127533,0.073697030544281
data/train/28/00028_00008_00013.png,Watch for children,Uneven road surface,Roadworks,0.18471182882785797,0.11323601752519608,0.06240380182862282
data/train/28/00028_00003_00001.png,General danger,Slippery when wet or dirty,Roadworks,0.23529747128486633,0.07724497467279434,0.05955439433455467
data/train/28/00028_00003_00020.png,Watch for children,Roadworks,Uneven road surface,0.34800848364830017,0.06767123937606812,0.057655077427625656
data/train/28/00028_00016_00011.png,Watch for children,Roadworks,Roundabout,0.313113808631897,0.13100112974643707,0.061665408313274384
data/train/28/00028_00000_00022.png,Watch for children,General danger,Roadworks,0.26036322116851807,0.11440178006887436,0.07411313056945801
data/train/28/00028_00009_00028.png,Uneven road surface,Watch for children,Roadworks,0.18210482597351074,0.14525088667869568,0.05969082564115524
data/train/28/00028_00012_00005.png,General danger,Road narrows,Slippery when wet or dirty,0.19357196986675262,0.04577498137950897,0.04483356699347496
data/train/28/00028_00004_00028.png,Watch for children,Pedestrian crossing,Uneven road surface,0.25975942611694336,0.14903590083122253,0.12663720548152924
data/train/28/00028_00004_00010.png,Roadworks,Bypass on right,General danger,0.13767796754837036,0.07321483641862869,0.06081334501504898
data/train/28/00028_00016_00020.png,Watch for children,Roadworks,General danger,0.4962618052959442,0.0476253442466259,0.040488239377737045
data/train/28/00028_00015_00025.png,Watch for children,Roadworks,Uneven road surface,0.5416528582572937,0.05511507764458656,0.030266424641013145
data/train/28/00028_00006_00028.png,Uneven road surface,Watch for children,Bypass on right,0.1492062211036682,0.07389850914478302,0.06435101479291916
data/train/28/00028_00013_00027.png,Watch for children,Uneven road surface,Roadworks,0.22323830425739288,0.15838967263698578,0.06218026950955391
data/train/28/00028_00004_00012.png,Watch for children,Roadworks,Pedestrian crossing,0.1761547327041626,0.1064860001206398,0.08189518749713898
data/train/28/00028_00006_00003.png,Roadworks,General danger,Watch for children,0.10015241801738739,0.07749223709106445,0.07631178200244904
data/train/28/00028_00005_00014.png,Watch for children,Roadworks,Pedestrian crossing,0.8118940591812134,0.01681751012802124,0.014380773529410362
data/train/28/00028_00013_00016.png,Watch for children,Roadworks,Roundabout,0.30647724866867065,0.09084921330213547,0.05545942857861519
