,label_1st,label_2nd,label_3rd,scores_1st,scores_2nd,scores_3rd
data/train/13/00013_00035_00006.png,Watch for children,Roundabout,Yield,0.10701674968004227,0.08541302382946014,0.07035136222839355
data/train/13/00013_00014_00023.png,Roundabout,Uneven road surface,Bypass on right,0.09364349395036697,0.08409436047077179,0.054236818104982376
data/train/13/00013_00063_00003.png,Priority,Road narrows,General danger,0.05720572918653488,0.04933558776974678,0.04376087710261345
data/train/13/00013_00011_00009.png,Yield,Road narrows,Curve left,0.1942598968744278,0.05775517225265503,0.043530747294425964
data/train/13/00013_00031_00016.png,Watch for children,Maximum speed 20,End maximum speed 80,0.17277340590953827,0.04540550708770752,0.044848453253507614
data/train/13/00013_00026_00008.png,Yield,Road narrows,Uneven road surface,0.05271725729107857,0.04609900712966919,0.04212183132767677
data/train/13/00013_00042_00029.png,Watch for children,Roundabout,End maximum speed 80,0.11637061089277267,0.057449404150247574,0.055233169347047806
data/train/13/00013_00030_00006.png,Road narrows,Yield,Curve left,0.06332086026668549,0.06114273890852928,0.05013030394911766
data/train/13/00013_00047_00002.png,Yield,Road narrows,General danger,0.08462140709161758,0.07115677744150162,0.06505608558654785
data/train/13/00013_00027_00018.png,Road narrows,Yield,End maximum speed 80,0.06275596469640732,0.05270610377192497,0.04966062679886818
data/train/13/00013_00022_00010.png,Yield,End maximum speed 80,Ahead only,0.06823631376028061,0.04060867056250572,0.04014398902654648
data/train/13/00013_00011_00013.png,Yield,General danger,End maximum speed 80,0.10833337903022766,0.060048360377550125,0.04309869930148125
data/train/13/00013_00006_00026.png,Snow,Yield,General danger,0.09993778169155121,0.09647360444068909,0.050611045211553574
data/train/13/00013_00045_00014.png,Yield,Double curve,Curve left,0.18643240630626678,0.11126890033483505,0.10487233102321625
data/train/13/00013_00034_00024.png,General danger,Yield,Road narrows,0.06727796792984009,0.05990312620997429,0.04215274006128311
data/train/13/00013_00027_00000.png,Cattle,General danger,End maximum speed 80,0.08941800147294998,0.08872383832931519,0.03878556936979294
data/train/13/00013_00034_00019.png,Yield,General danger,End of no passing zone,0.08475219458341599,0.047362107783555984,0.045391324907541275
data/train/13/00013_00009_00028.png,Yield,Snow,Road narrows,0.09025809913873672,0.07364852726459503,0.07251805812120438
data/train/13/00013_00071_00018.png,Yield,Watch for children,Road narrows,0.07358690351247787,0.05851861461997032,0.049108345061540604
data/train/13/00013_00016_00009.png,Yield,Double curve,Turn right ahead,0.1547381728887558,0.06588003784418106,0.0595017671585083
data/train/13/00013_00050_00019.png,Yield,End maximum speed 80,General danger,0.1966550648212433,0.04290712997317314,0.042750366032123566
data/train/13/00013_00007_00015.png,Yield,Snow,Curve left,0.10595125705003738,0.05557898059487343,0.04038089141249657
data/train/13/00013_00058_00008.png,General danger,Maximum speed 70,End maximum speed 80,0.061786334961652756,0.038344621658325195,0.037269942462444305
data/train/13/00013_00059_00004.png,Yield,Double curve,Roundabout,0.19576989114284515,0.0711413025856018,0.0551450215280056
data/train/13/00013_00062_00012.png,General danger,Yield,Road narrows,0.07470958679914474,0.0445762574672699,0.04159523546695709
data/train/13/00013_00048_00028.png,Yield,Snow,Double curve,0.11676670610904694,0.058728769421577454,0.04862122982740402
data/train/13/00013_00040_00010.png,Yield,Curve left,Heavy Vehicles prohibited,0.16781207919120789,0.04091178625822067,0.03976857289671898
data/train/13/00013_00018_00001.png,Road narrows,Roadworks,Priority Road,0.04123324155807495,0.037067562341690063,0.036846645176410675
