,label_1,score_1,label_2,score_2,label_3,score_3,label_4,score_4,label_5,score_5,label_6,score_6,label_7,score_7,label_8,score_8,label_9,score_9,label_10,score_10,label_11,score_11,label_12,score_12,label_13,score_13,label_14,score_14,label_15,score_15,label_16,score_16,label_17,score_17,label_18,score_18,label_19,score_19,label_20,score_20,label_21,score_21,label_22,score_22,label_23,score_23,label_24,score_24,label_25,score_25,label_26,score_26,label_27,score_27,label_28,score_28,label_29,score_29,label_30,score_30,label_31,score_31,label_32,score_32,label_33,score_33,label_34,score_34,label_35,score_35,label_36,score_36,label_37,score_37,label_38,score_38,label_39,score_39,label_40,score_40,label_41,score_41,label_42,score_42,label_43,score_43
/home/seba/Desktop/scripts/unsupervised_ml/data/train/42/00042_00003_00011.png,No overtaking for trucks,0.14140018820762634,End of no overtaking zone for trucks,0.13770456612110138,End of no overtaking zone,0.09337251633405685,Heavy vehicles prohibited,0.06249155476689339,No overtaking,0.03675735741853714,Roadworks ahead,0.03314479440450668,Bypass on right,0.027763059362769127,Cattle on the road,0.027538547292351723,General warning,0.024926265701651573,Watch for children,0.023246513679623604,Ahead or turn right only,0.020191142335534096,Bypass on left,0.01936042122542858,Turn right ahead,0.01932551898062229,Traffic signals ahead,0.018918070942163467,Do not enter,0.018703054636716843,Pedestrian crossing,0.01733587682247162,Ahead or turn left only,0.017179884016513824,Turn left ahead,0.016985207796096802,Stop,0.01575724221765995,Priority road,0.014357672072947025,Roundabout,0.013927669264376163,End of all restrictions,0.01355377770960331,Give way,0.013498902320861816,Speed limit 20,0.013112815096974373,Speed limit 120,0.01304207555949688,Yield,0.01273346971720457,Straight ahead only,0.010852115228772163,Right bend,0.010787952691316605,Narrow road,0.010761996731162071,Speed limit 70,0.010725561529397964,Speed limit 100,0.010336493141949177,Double bend,0.010058566927909851,Speed limit 30,0.009382126852869987,Speed limit 60,0.009167570620775223,Speed limit 50,0.008475624956190586,Speed limit 80,0.008342678658664227,End of speed limit 80,0.008152265101671219,Left bend,0.0076483748853206635,Road closed,0.00635638227686286,Slippery road,0.004082588944584131,Bicycle crossing,0.003686757292598486,Snow,0.0026081413961946964,Uneven road,0.002246669726446271
/home/seba/Desktop/scripts/unsupervised_ml/data/train/42/00042_00007_00024.png,Heavy vehicles prohibited,0.08346681296825409,Speed limit 70,0.059234265238046646,Ahead or turn left only,0.058153312653303146,Speed limit 20,0.054319314658641815,Turn left ahead,0.05368647351861,General warning,0.05314771085977554,Turn right ahead,0.039073724299669266,Priority road,0.03557384014129639,End of no overtaking zone,0.0353158600628376,Give way,0.03328418359160423,Ahead or turn right only,0.033230073750019073,Roundabout,0.03247547149658203,Speed limit 30,0.03079957328736782,Do not enter,0.029911132529377937,End of all restrictions,0.025047089904546738,Bypass on right,0.02436181902885437,Speed limit 120,0.023473620414733887,Stop,0.02250741980969906,End of no overtaking zone for trucks,0.02016097865998745,Bypass on left,0.019874628633260727,Watch for children,0.019040541723370552,End of speed limit 80,0.017848355695605278,Speed limit 60,0.016318609938025475,No overtaking,0.015497162938117981,Roadworks ahead,0.014918094500899315,Speed limit 80,0.013714388012886047,Uneven road,0.013611660338938236,Speed limit 50,0.01341344229876995,Pedestrian crossing,0.012780972756445408,Left bend,0.011815193109214306,Traffic signals ahead,0.010820270515978336,Narrow road,0.010476869530975819,Right bend,0.010127797722816467,Double bend,0.007901782169938087,No overtaking for trucks,0.007876877672970295,Speed limit 100,0.007363205775618553,Straight ahead only,0.006731233559548855,Road closed,0.005613749846816063,Slippery road,0.005260630045086145,Snow,0.0037870306987315416,Bicycle crossing,0.0033126084599643946,Yield,0.002610148163512349,Cattle on the road,0.002062073675915599
/home/seba/Desktop/scripts/unsupervised_ml/data/train/42/00042_00000_00029.png,Heavy vehicles prohibited,0.25902149081230164,Watch for children,0.11179839819669724,End of no overtaking zone for trucks,0.09481658041477203,No overtaking for trucks,0.0477033331990242,Pedestrian crossing,0.045282430946826935,End of no overtaking zone,0.04194064065814018,Bypass on right,0.03745134547352791,General warning,0.028981031849980354,Priority road,0.027057122439146042,Roundabout,0.02190074510872364,Do not enter,0.021686339750885963,Bypass on left,0.021595532074570656,No overtaking,0.0186487827450037,Ahead or turn left only,0.01748819462954998,Turn right ahead,0.01638014055788517,Roadworks ahead,0.015332990325987339,Turn left ahead,0.013990755192935467,Ahead or turn right only,0.013724912889301777,Speed limit 20,0.011049902066588402,End of all restrictions,0.009679844602942467,Narrow road,0.009549295529723167,Give way,0.008382225409150124,Stop,0.00793782714754343,Right bend,0.007362857460975647,Traffic signals ahead,0.007306799292564392,Slippery road,0.006964381784200668,Uneven road,0.006706925109028816,Speed limit 70,0.00662996293976903,Speed limit 30,0.0062399981543421745,Left bend,0.005625714082270861,Speed limit 120,0.00510758813470602,Straight ahead only,0.00501952925696969,End of speed limit 80,0.004790536127984524,Speed limit 50,0.004498060792684555,Bicycle crossing,0.004440428223460913,Double bend,0.0043388898484408855,Road closed,0.00415776576846838,Speed limit 60,0.0037416766863316298,Cattle on the road,0.003725483315065503,Speed limit 100,0.0035219662822782993,Speed limit 80,0.0033261775970458984,Yield,0.0030141870956867933,Snow,0.0020812980365008116
/home/seba/Desktop/scripts/unsupervised_ml/data/train/42/00042_00000_00000.png,Roundabout,0.048412784934043884,Ahead or turn left only,0.047744374722242355,Ahead or turn right only,0.04523399844765663,Turn right ahead,0.044136203825473785,End of no overtaking zone,0.039724040776491165,Priority road,0.038789261132478714,General warning,0.0374147854745388,Watch for children,0.03622701019048691,Turn left ahead,0.03158022463321686,Straight ahead only,0.03154272213578224,Stop,0.028788037598133087,No overtaking,0.02818140760064125,Heavy vehicles prohibited,0.027936244383454323,Speed limit 20,0.027901576831936836,Traffic signals ahead,0.026542289182543755,End of no overtaking zone for trucks,0.02504785917699337,Do not enter,0.024642787873744965,No overtaking for trucks,0.023017890751361847,Speed limit 100,0.022983409464359283,End of all restrictions,0.022633560001850128,Speed limit 60,0.02237110771238804,Bypass on right,0.022341983392834663,Speed limit 30,0.02221408300101757,Speed limit 120,0.02193058840930462,Roadworks ahead,0.02177063375711441,Speed limit 50,0.020608561113476753,Give way,0.020599365234375,Double bend,0.018666641786694527,Bypass on left,0.018504781648516655,Speed limit 70,0.018277963623404503,Speed limit 80,0.01732534170150757,Left bend,0.017086336389183998,Yield,0.016960129141807556,Narrow road,0.016945447772741318,Right bend,0.016749145463109016,End of speed limit 80,0.008917300961911678,Snow,0.008853325620293617,Uneven road,0.008286607451736927,Pedestrian crossing,0.006883478723466396,Road closed,0.005751548334956169,Cattle on the road,0.004961181432008743,Slippery road,0.0032077955547720194,Bicycle crossing,0.0023060902021825314
/home/seba/Desktop/scripts/unsupervised_ml/data/train/42/00042_00005_00028.png,Watch for children,0.1429692804813385,Heavy vehicles prohibited,0.09006612002849579,Do not enter,0.0670272707939148,General warning,0.056628528982400894,Speed limit 20,0.04610017314553261,Roundabout,0.039746444672346115,Bypass on right,0.03563636541366577,Speed limit 120,0.03345250338315964,Speed limit 70,0.027316158637404442,Speed limit 30,0.025051038712263107,Speed limit 100,0.02264139987528324,Slippery road,0.02109834924340248,End of no overtaking zone,0.020142171531915665,Speed limit 50,0.02012822963297367,Speed limit 60,0.0195674579590559,Right bend,0.019069641828536987,Bypass on left,0.019016213715076447,No overtaking,0.018291238695383072,Priority road,0.016516154631972313,Turn left ahead,0.0164931733161211,Speed limit 80,0.016418127343058586,Left bend,0.01641039364039898,Ahead or turn left only,0.016347631812095642,End of speed limit 80,0.01590871624648571,Turn right ahead,0.014757001772522926,Uneven road,0.014745915308594704,Ahead or turn right only,0.013259412720799446,Give way,0.012282592244446278,Double bend,0.011719327419996262,Pedestrian crossing,0.011023051105439663,Cattle on the road,0.010884450748562813,End of all restrictions,0.010003863833844662,Road closed,0.00995614193379879,Narrow road,0.009948852472007275,End of no overtaking zone for trucks,0.009640919975936413,Snow,0.009014272131025791,Stop,0.008758739568293095,Roadworks ahead,0.008112245239317417,Straight ahead only,0.006993299350142479,No overtaking for trucks,0.006105554290115833,Traffic signals ahead,0.003650809871032834,Bicycle crossing,0.0035873467568308115,Yield,0.0035132940392941236
/home/seba/Desktop/scripts/unsupervised_ml/data/train/42/00042_00005_00004.png,Watch for children,0.05861995369195938,Speed limit 100,0.038834355771541595,Speed limit 20,0.038668788969516754,Speed limit 60,0.038626112043857574,Speed limit 120,0.0381707139313221,Speed limit 50,0.03345821797847748,General warning,0.03334036469459534,Bypass on right,0.03128795698285103,Speed limit 30,0.030754681676626205,Straight ahead only,0.02987072616815567,Speed limit 70,0.028258871287107468,Speed limit 80,0.02824513241648674,Traffic signals ahead,0.02784634940326214,Priority road,0.02775382064282894,End of no overtaking zone,0.02696176990866661,Turn right ahead,0.02681228145956993,Turn left ahead,0.026504559442400932,Narrow road,0.024093903601169586,Ahead or turn left only,0.02345653437077999,Roundabout,0.023146452382206917,No overtaking for trucks,0.02278955839574337,Left bend,0.022510265931487083,No overtaking,0.021815909072756767,Bypass on left,0.021089039742946625,Give way,0.020833605900406837,Right bend,0.020588098093867302,End of speed limit 80,0.0204413291066885,Snow,0.020033955574035645,Double bend,0.019844258204102516,Stop,0.019657408818602562,Ahead or turn right only,0.018887657672166824,Yield,0.01872752420604229,Heavy vehicles prohibited,0.017371077090501785,End of no overtaking zone for trucks,0.01621084474027157,Cattle on the road,0.01590145379304886,Do not enter,0.0137390848249197,End of all restrictions,0.013352773152291775,Roadworks ahead,0.012818184681236744,Pedestrian crossing,0.009184449911117554,Uneven road,0.0060369158163666725,Road closed,0.0047878604382276535,Slippery road,0.004343932960182428,Bicycle crossing,0.004323318134993315
/home/seba/Desktop/scripts/unsupervised_ml/data/train/42/00042_00004_00024.png,Watch for children,0.08861678093671799,Roundabout,0.08565866947174072,Ahead or turn left only,0.0804983451962471,Ahead or turn right only,0.0720248743891716,Turn right ahead,0.05257004499435425,Speed limit 20,0.04364340379834175,Turn left ahead,0.03860261291265488,Speed limit 120,0.03780055791139603,Do not enter,0.03263251855969429,Speed limit 70,0.028123799711465836,Traffic signals ahead,0.02460259571671486,Straight ahead only,0.022189229726791382,General warning,0.02110143005847931,Speed limit 100,0.020459620282053947,Bypass on right,0.01909281127154827,End of no overtaking zone,0.01900046318769455,Give way,0.018740922212600708,Heavy vehicles prohibited,0.01818234845995903,Speed limit 30,0.017872517928481102,Left bend,0.017642779275774956,No overtaking,0.015956778079271317,Cattle on the road,0.015832118690013885,Right bend,0.015687862411141396,End of no overtaking zone for trucks,0.012425420805811882,Stop,0.012373320758342743,Bypass on left,0.012224572710692883,Snow,0.012049932032823563,Roadworks ahead,0.011756055057048798,Double bend,0.011538660153746605,Pedestrian crossing,0.011489751748740673,Speed limit 60,0.010714386589825153,Speed limit 50,0.01023995690047741,Speed limit 80,0.009884742088615894,End of speed limit 80,0.009587476029992104,Priority road,0.009423311799764633,Uneven road,0.009044748730957508,Slippery road,0.008937652222812176,End of all restrictions,0.008202120661735535,Narrow road,0.007692637853324413,Road closed,0.007470922078937292,No overtaking for trucks,0.007147578522562981,Yield,0.006750470958650112,Bicycle crossing,0.004513125866651535
/home/seba/Desktop/scripts/unsupervised_ml/data/train/42/00042_00003_00021.png,Watch for children,0.2853507697582245,Traffic signals ahead,0.07584933936595917,Roadworks ahead,0.05115579441189766,Bypass on right,0.04328826442360878,Do not enter,0.03616145998239517,Cattle on the road,0.03537778928875923,Pedestrian crossing,0.031360264867544174,General warning,0.029613027349114418,Priority road,0.02796046994626522,Stop,0.026935983449220657,Yield,0.02484963834285736,Narrow road,0.023594573140144348,Bypass on left,0.021177930757403374,End of no overtaking zone,0.018358726054430008,Straight ahead only,0.01714380457997322,Heavy vehicles prohibited,0.01598176546394825,Ahead or turn right only,0.01537124253809452,Roundabout,0.01489025168120861,Ahead or turn left only,0.013778772205114365,Right bend,0.012098994106054306,Left bend,0.012036157771945,Turn right ahead,0.011485792696475983,Give way,0.010397014208137989,End of all restrictions,0.01031055673956871,Speed limit 120,0.010164519771933556,Road closed,0.01008832361549139,No overtaking,0.010014896281063557,End of no overtaking zone for trucks,0.009218941442668438,Speed limit 20,0.008867173455655575,Speed limit 100,0.008765623904764652,Turn left ahead,0.00851785484701395,No overtaking for trucks,0.008106907829642296,Double bend,0.006983993574976921,Speed limit 70,0.0065923649817705154,Speed limit 30,0.006527963560074568,Speed limit 60,0.006350501906126738,Snow,0.006244740914553404,Speed limit 50,0.006147913634777069,Speed limit 80,0.006123221013695002,Bicycle crossing,0.005320758558809757,Uneven road,0.004603274632245302,End of speed limit 80,0.0037940330803394318,Slippery road,0.003038553986698389
/home/seba/Desktop/scripts/unsupervised_ml/data/train/42/00042_00003_00028.png,Watch for children,0.18624280393123627,Bypass on right,0.0727725401520729,Bypass on left,0.03888871520757675,Heavy vehicles prohibited,0.0385768823325634,Left bend,0.03616642951965332,Stop,0.03551869839429855,Cattle on the road,0.034600548446178436,General warning,0.028737595304846764,Double bend,0.028633149340748787,Do not enter,0.027306104078888893,Roundabout,0.027097947895526886,Right bend,0.026459572836756706,Road closed,0.02479221671819687,Pedestrian crossing,0.02244412899017334,Narrow road,0.022352278232574463,Traffic signals ahead,0.021121138706803322,Turn right ahead,0.01987469010055065,Speed limit 20,0.018172379583120346,Uneven road,0.0167455542832613,Straight ahead only,0.01574038714170456,End of no overtaking zone for trucks,0.01539295632392168,End of all restrictions,0.01531856320798397,Ahead or turn right only,0.01452680118381977,Priority road,0.014254960231482983,Turn left ahead,0.014121035113930702,Speed limit 120,0.013796236366033554,Roadworks ahead,0.013415276072919369,Speed limit 30,0.012629339471459389,Snow,0.012552298605442047,Ahead or turn left only,0.012534547597169876,No overtaking for trucks,0.012216821312904358,End of no overtaking zone,0.011768043972551823,Speed limit 100,0.011695054359734058,Speed limit 50,0.01140180416405201,Speed limit 70,0.011342761106789112,Speed limit 60,0.010901758447289467,End of speed limit 80,0.010084631852805614,Speed limit 80,0.009990934282541275,Give way,0.007681252434849739,No overtaking,0.007065686862915754,Yield,0.006039926316589117,Bicycle crossing,0.005672773811966181,Slippery road,0.003352760337293148
/home/seba/Desktop/scripts/unsupervised_ml/data/train/42/00042_00001_00016.png,Heavy vehicles prohibited,0.08934373408555984,Bypass on right,0.057982925325632095,End of no overtaking zone,0.04409341886639595,General warning,0.04257506504654884,Priority road,0.04256272315979004,Bypass on left,0.04085822403430939,Watch for children,0.03818982094526291,Give way,0.03769812732934952,Stop,0.03627828136086464,Roadworks ahead,0.03518170490860939,Turn left ahead,0.03517929092049599,No overtaking,0.03410239890217781,Roundabout,0.03184518963098526,End of no overtaking zone for trucks,0.026318036019802094,Pedestrian crossing,0.02595195360481739,Narrow road,0.024857698008418083,Ahead or turn left only,0.024838456884026527,Do not enter,0.024757010862231255,Turn right ahead,0.02360682003200054,Traffic signals ahead,0.023408550769090652,Speed limit 20,0.02141331508755684,End of all restrictions,0.019969990476965904,Speed limit 70,0.018664490431547165,Speed limit 30,0.017641345039010048,No overtaking for trucks,0.017203127965331078,Uneven road,0.01612248085439205,Ahead or turn right only,0.014875916764140129,Speed limit 50,0.01285141333937645,Speed limit 60,0.012732446193695068,Speed limit 80,0.012466046027839184,Double bend,0.012040728703141212,Speed limit 120,0.011734646745026112,End of speed limit 80,0.009407532401382923,Road closed,0.008663319982588291,Speed limit 100,0.00817736703902483,Left bend,0.007694448344409466,Right bend,0.0075458260253071785,Slippery road,0.007067748345434666,Bicycle crossing,0.00670517748221755,Straight ahead only,0.00621913792565465,Cattle on the road,0.004591638687998056,Snow,0.0043578362092375755,Yield,0.002224602038040757
/home/seba/Desktop/scripts/unsupervised_ml/data/train/42/00042_00000_00004.png,Speed limit 20,0.05290687829256058,Watch for children,0.049002405256032944,Speed limit 120,0.04695611447095871,Priority road,0.04149027168750763,Speed limit 30,0.041250310838222504,Speed limit 100,0.03935299068689346,General warning,0.03807666152715683,Speed limit 70,0.03619363531470299,Speed limit 60,0.035785749554634094,Roundabout,0.03352091833949089,Speed limit 50,0.03252114728093147,Turn right ahead,0.03197899088263512,Speed limit 80,0.02936236932873726,Straight ahead only,0.02797798439860344,Traffic signals ahead,0.026428965851664543,Ahead or turn left only,0.026319554075598717,Ahead or turn right only,0.02602493204176426,End of no overtaking zone,0.022597573697566986,Bypass on right,0.022047802805900574,Roadworks ahead,0.021101253107190132,Turn left ahead,0.02075042761862278,Stop,0.020378053188323975,Do not enter,0.019725672900676727,Bypass on left,0.018597690388560295,Heavy vehicles prohibited,0.01813260279595852,Double bend,0.018084904178977013,Snow,0.017034167423844337,Narrow road,0.016471046954393387,Give way,0.015746939927339554,No overtaking,0.015517478808760643,End of speed limit 80,0.014985449612140656,Cattle on the road,0.014928222633898258,Right bend,0.014679244719445705,End of all restrictions,0.014587112702429295,Left bend,0.014506316743791103,End of no overtaking zone for trucks,0.013656801544129848,Yield,0.01347444113343954,No overtaking for trucks,0.012833023443818092,Uneven road,0.009900395758450031,Pedestrian crossing,0.005455652717500925,Road closed,0.005269033834338188,Slippery road,0.003028418868780136,Bicycle crossing,0.0013603758998215199
/home/seba/Desktop/scripts/unsupervised_ml/data/train/42/00042_00007_00023.png,Heavy vehicles prohibited,0.19519977271556854,General warning,0.05596067011356354,Do not enter,0.05419179052114487,End of no overtaking zone,0.048670876771211624,Speed limit 20,0.04202178865671158,Priority road,0.04125148057937622,Speed limit 70,0.03594519570469856,End of no overtaking zone for trucks,0.032430823892354965,Speed limit 30,0.02811121754348278,No overtaking,0.028072532266378403,End of all restrictions,0.026376232504844666,Give way,0.02560688555240631,Ahead or turn left only,0.025220947340130806,Turn left ahead,0.021810930222272873,Watch for children,0.02046111971139908,Bypass on right,0.019755788147449493,Speed limit 120,0.019064661115407944,Roundabout,0.017456581816077232,Speed limit 60,0.017241233959794044,Turn right ahead,0.017205361276865005,Roadworks ahead,0.0171794556081295,Ahead or turn right only,0.016607066616415977,End of speed limit 80,0.016403760761022568,Speed limit 50,0.0163287166506052,Bypass on left,0.016077036038041115,Stop,0.015614349395036697,No overtaking for trucks,0.015405792742967606,Speed limit 80,0.015170014463365078,Uneven road,0.010984893888235092,Speed limit 100,0.010904170572757721,Narrow road,0.00949259102344513,Pedestrian crossing,0.009293641895055771,Slippery road,0.009257268160581589,Right bend,0.00772863207384944,Traffic signals ahead,0.007131053134799004,Road closed,0.006942266132682562,Left bend,0.006436842493712902,Double bend,0.005772876553237438,Straight ahead only,0.004008414689451456,Snow,0.003733097342774272,Cattle on the road,0.003511558985337615,Bicycle crossing,0.0023773678112775087,Yield,0.0015832517528906465
/home/seba/Desktop/scripts/unsupervised_ml/data/train/42/00042_00001_00024.png,Heavy vehicles prohibited,0.12623187899589539,Do not enter,0.08215788751840591,End of no overtaking zone,0.07228122651576996,End of no overtaking zone for trucks,0.051522646099328995,Watch for children,0.0386047288775444,Stop,0.03694215044379234,Speed limit 20,0.03665242716670036,Turn left ahead,0.033911529928445816,Speed limit 70,0.030195271596312523,End of all restrictions,0.02794247306883335,Ahead or turn left only,0.027916261926293373,Roadworks ahead,0.02548990026116371,Priority road,0.025283046066761017,Turn right ahead,0.025282515212893486,General warning,0.025226110592484474,Pedestrian crossing,0.024299075827002525,Uneven road,0.022468429058790207,Give way,0.021417617797851562,Roundabout,0.0213200431317091,No overtaking,0.018857372924685478,Ahead or turn right only,0.0187989454716444,Speed limit 30,0.017525317147374153,Speed limit 120,0.017229344695806503,Bypass on right,0.01670568622648716,Narrow road,0.01513704378157854,Road closed,0.014001614414155483,End of speed limit 80,0.013050192967057228,Bypass on left,0.012424632906913757,Left bend,0.010426054708659649,Right bend,0.008833992294967175,No overtaking for trucks,0.008703406900167465,Speed limit 60,0.007895528338849545,Double bend,0.007829246111214161,Speed limit 50,0.007740851491689682,Speed limit 80,0.0075682587921619415,Straight ahead only,0.007446462754160166,Slippery road,0.007111918181180954,Snow,0.006660899613052607,Speed limit 100,0.006460769567638636,Bicycle crossing,0.005013135261833668,Traffic signals ahead,0.004325089510530233,Cattle on the road,0.0031837420538067818,Yield,0.001925285323522985
/home/seba/Desktop/scripts/unsupervised_ml/data/train/42/00042_00000_00022.png,Speed limit 70,0.11664101481437683,Speed limit 20,0.07802683860063553,End of no overtaking zone,0.06427536904811859,Heavy vehicles prohibited,0.06104395538568497,Speed limit 30,0.045768409967422485,End of no overtaking zone for trucks,0.04204714670777321,Speed limit 120,0.03869650885462761,Watch for children,0.03804857283830643,Roundabout,0.03649268299341202,Priority road,0.034250203520059586,General warning,0.02760903164744377,Ahead or turn left only,0.0275789275765419,Ahead or turn right only,0.027126455679535866,Give way,0.023757068440318108,Turn right ahead,0.022909611463546753,End of speed limit 80,0.022815115749835968,Roadworks ahead,0.020425530150532722,Do not enter,0.020401742309331894,No overtaking,0.019708378240466118,Speed limit 80,0.018801849335432053,Speed limit 50,0.01643044874072075,Speed limit 60,0.01584235206246376,Pedestrian crossing,0.01572173275053501,Turn left ahead,0.015635130926966667,No overtaking for trucks,0.014986026100814342,Bypass on right,0.01467051450163126,End of all restrictions,0.01466229185461998,Right bend,0.011157015338540077,Left bend,0.00967845506966114,Narrow road,0.009412923827767372,Bypass on left,0.009299871511757374,Double bend,0.008303549140691757,Traffic signals ahead,0.007775507401674986,Straight ahead only,0.007563813589513302,Speed limit 100,0.007331239525228739,Uneven road,0.006202675402164459,Snow,0.005706962198019028,Yield,0.005522132385522127,Slippery road,0.005266452673822641,Stop,0.003813697723671794,Cattle on the road,0.0030690832063555717,Bicycle crossing,0.0030272644944489002,Road closed,0.0024964846670627594
/home/seba/Desktop/scripts/unsupervised_ml/data/train/42/00042_00003_00019.png,Watch for children,0.09357201308012009,Traffic signals ahead,0.08975813537836075,Pedestrian crossing,0.05460110679268837,Heavy vehicles prohibited,0.04291243851184845,Roadworks ahead,0.042615216225385666,Cattle on the road,0.041963331401348114,End of no overtaking zone for trucks,0.04049985855817795,Do not enter,0.03749627619981766,Stop,0.03733064606785774,Bypass on right,0.03664703294634819,General warning,0.03473478555679321,No overtaking for trucks,0.033958904445171356,Roundabout,0.03165366128087044,Priority road,0.031036093831062317,End of no overtaking zone,0.024418843910098076,Narrow road,0.023598678410053253,Ahead or turn right only,0.02293938212096691,Straight ahead only,0.021806901320815086,Bypass on left,0.020296474918723106,Yield,0.019715027883648872,Ahead or turn left only,0.01715571992099285,No overtaking,0.016386503353714943,Give way,0.01521174143999815,Right bend,0.013620874844491482,Left bend,0.013185697607696056,Turn right ahead,0.012977436184883118,Snow,0.010885014198720455,End of all restrictions,0.009901320561766624,Speed limit 20,0.009279651567339897,Speed limit 120,0.008957970887422562,Turn left ahead,0.008784105069935322,Speed limit 100,0.008709182031452656,Road closed,0.00813713576644659,Double bend,0.007809794507920742,Bicycle crossing,0.0073346360586583614,Speed limit 50,0.0070296092890203,Speed limit 70,0.006949846167117357,Speed limit 30,0.006945963483303785,Uneven road,0.006812902633100748,Speed limit 60,0.00660944078117609,Speed limit 80,0.0063384524546563625,End of speed limit 80,0.005201938562095165,Slippery road,0.004220226313918829
/home/seba/Desktop/scripts/unsupervised_ml/data/train/42/00042_00000_00019.png,Heavy vehicles prohibited,0.1075112596154213,General warning,0.0592794343829155,Ahead or turn left only,0.05085897818207741,Ahead or turn right only,0.04771484062075615,End of no overtaking zone,0.04709063097834587,Turn right ahead,0.04634774103760719,Watch for children,0.04474040865898132,Roundabout,0.04300747439265251,Pedestrian crossing,0.04204343259334564,Bypass on right,0.03100804053246975,Speed limit 70,0.030669942498207092,Turn left ahead,0.02961382083594799,Priority road,0.029325755313038826,Roadworks ahead,0.028308037668466568,Speed limit 20,0.02768077701330185,Give way,0.02682017907500267,Do not enter,0.026675237342715263,End of all restrictions,0.024996912106871605,End of no overtaking zone for trucks,0.022901255637407303,Bypass on left,0.018909011036157608,Speed limit 30,0.017662525177001953,No overtaking,0.017091145738959312,Speed limit 120,0.015667453408241272,Traffic signals ahead,0.015338503755629063,Slippery road,0.011709583923220634,Straight ahead only,0.011330782435834408,End of speed limit 80,0.010827571153640747,Right bend,0.010079901665449142,Speed limit 50,0.009963284246623516,Speed limit 60,0.009690789505839348,Narrow road,0.009361120872199535,Left bend,0.009227142669260502,Speed limit 80,0.008189775981009007,Uneven road,0.0079078683629632,No overtaking for trucks,0.00783127173781395,Double bend,0.0076899160631000996,Snow,0.007355396635830402,Stop,0.0055817048996686935,Speed limit 100,0.005079787224531174,Yield,0.005005460232496262,Cattle on the road,0.004234843887388706,Bicycle crossing,0.004132832400500774,Road closed,0.003538222750648856
/home/seba/Desktop/scripts/unsupervised_ml/data/train/42/00042_00006_00025.png,Roundabout,0.0814998671412468,Turn right ahead,0.07063457369804382,Turn left ahead,0.06741592288017273,Ahead or turn left only,0.06395973265171051,End of no overtaking zone,0.05125486105680466,Ahead or turn right only,0.04517466202378273,End of all restrictions,0.040255963802337646,Give way,0.03771713748574257,Watch for children,0.034769393503665924,Heavy vehicles prohibited,0.03429844602942467,General warning,0.033017538487911224,Bypass on right,0.0276309996843338,Do not enter,0.027604395523667336,Pedestrian crossing,0.023349924013018608,Speed limit 70,0.023004058748483658,Speed limit 20,0.022915640845894814,Left bend,0.020519325509667397,Priority road,0.020497184246778488,Bypass on left,0.019450699910521507,Stop,0.018693501129746437,No overtaking,0.015721222385764122,Speed limit 30,0.015133782289922237,End of speed limit 80,0.014926005154848099,Traffic signals ahead,0.014410791918635368,Right bend,0.014185289852321148,Narrow road,0.013520164415240288,Speed limit 120,0.012749780900776386,Speed limit 60,0.01216643676161766,Double bend,0.012140220031142235,End of no overtaking zone for trucks,0.012032562866806984,Straight ahead only,0.012019235640764236,Snow,0.011903475970029831,Speed limit 50,0.010883605107665062,Speed limit 80,0.00883527286350727,Uneven road,0.008078234270215034,Speed limit 100,0.007778088096529245,Bicycle crossing,0.007490808144211769,Roadworks ahead,0.006546285003423691,Yield,0.0063048615120351315,Road closed,0.005732884164899588,Cattle on the road,0.005605563521385193,Slippery road,0.004170638509094715,No overtaking for trucks,0.004000945948064327
/home/seba/Desktop/scripts/unsupervised_ml/data/train/42/00042_00005_00029.png,Heavy vehicles prohibited,0.08761890977621078,Watch for children,0.07048653811216354,Do not enter,0.06454553455114365,Roundabout,0.044825851917266846,End of no overtaking zone,0.04263417050242424,Ahead or turn left only,0.03832155093550682,Bypass on right,0.037249933928251266,General warning,0.03581102192401886,End of no overtaking zone for trucks,0.03347773477435112,Ahead or turn right only,0.031573593616485596,Turn right ahead,0.03018738329410553,Turn left ahead,0.0298958458006382,No overtaking,0.029158836230635643,Priority road,0.028351498767733574,Give way,0.02731596678495407,Right bend,0.02538471482694149,Narrow road,0.02462347410619259,Uneven road,0.02276751771569252,Bypass on left,0.02231072075664997,Left bend,0.019238438457250595,Roadworks ahead,0.018560027703642845,Speed limit 20,0.0185397882014513,Pedestrian crossing,0.015627529472112656,Cattle on the road,0.015615194104611874,Straight ahead only,0.015163803473114967,Double bend,0.015057052485644817,No overtaking for trucks,0.015013262629508972,End of all restrictions,0.014564931392669678,Speed limit 30,0.011846920475363731,Stop,0.011281815357506275,Speed limit 120,0.010647987015545368,Speed limit 70,0.010583215393126011,Speed limit 50,0.009794690646231174,Road closed,0.009497486986219883,Slippery road,0.009411272592842579,Speed limit 60,0.00893243309110403,Speed limit 100,0.007808769587427378,End of speed limit 80,0.007686122786253691,Snow,0.007653120439499617,Speed limit 80,0.007256949320435524,Traffic signals ahead,0.005836118012666702,Bicycle crossing,0.004222538322210312,Yield,0.003619714407250285
