,label_1,score_1,label_2,score_2,label_3,score_3,label_4,score_4,label_5,score_5,label_6,score_6,label_7,score_7,label_8,score_8,label_9,score_9,label_10,score_10,label_11,score_11,label_12,score_12,label_13,score_13,label_14,score_14,label_15,score_15,label_16,score_16,label_17,score_17,label_18,score_18,label_19,score_19,label_20,score_20,label_21,score_21,label_22,score_22,label_23,score_23,label_24,score_24,label_25,score_25,label_26,score_26,label_27,score_27,label_28,score_28,label_29,score_29,label_30,score_30,label_31,score_31,label_32,score_32,label_33,score_33,label_34,score_34,label_35,score_35,label_36,score_36,label_37,score_37,label_38,score_38,label_39,score_39,label_40,score_40,label_41,score_41,label_42,score_42,label_43,score_43
/home/seba/Desktop/scripts/unsupervised_ml/data/train/0/00000_00006_00021.png,20,0.3059379458427429,120,0.16502037644386292,70,0.12575416266918182,30,0.06376194208860397,two cars,0.06368779391050339,three arrows in a circle,0.0381484255194664,crossed out circle,0.026957236230373383,croos out 80,0.026861360296607018,50,0.023824095726013184,100,0.021941926330327988,60,0.0192964319139719,80,0.01502286083996296,white circle,0.011116276495158672,Stop,0.010716264136135578,two crossed out cars,0.00843114499002695,z-shaped arrow,0.008167102001607418,red circle and white line,0.007708130870014429,slipping car,0.006014651153236628,circle with straight and curved arrow to the right,0.005622634198516607,bicycle,0.005484723020344973,two vertical lines,0.004867098294198513,two mounds,0.004571509547531605,person with child walking,0.004399648867547512,exclamation mark,0.004343012347817421,profile truck,0.004256955813616514,one person walking,0.0035016965121030807,circle with straight and left arrow to the right,0.002836322644725442,antelope,0.0017326324013993144,person and a mound,0.0017290308605879545,triangle with three circles,0.0015998089220374823,arrow with beside sticks,0.001251832814887166,circle with straight arrow,0.0009893580572679639,truck and car,0.0007507384289056063,inverted white triangle,0.0007021502242423594,yellow diamond,0.0005965986638329923,crossed out truck and car,0.0004398270684760064,snowflake,0.0003672335296869278,circle with right diagonal arrow,0.00033436418743804097,circle with left diagonal arrow,0.0003093259874731302,circle with right curved arrow,0.0002760506176855415,circle with left curved arrow,0.00023099231475498527,triengle with right curved arrow,0.00022759205603506416,triengle with left curved arrow,0.00021073369134683162
/home/seba/Desktop/scripts/unsupervised_ml/data/train/0/00000_00002_00019.png,20,0.3525797724723816,120,0.2013273537158966,70,0.14698047935962677,30,0.06056530401110649,two cars,0.050282277166843414,z-shaped arrow,0.02028428204357624,100,0.01932094804942608,croos out 80,0.01900515705347061,50,0.017719415947794914,60,0.01534991804510355,80,0.01460732240229845,three arrows in a circle,0.014294113963842392,crossed out circle,0.009754025377333164,white circle,0.006340773310512304,slipping car,0.006236339453607798,two crossed out cars,0.005134552251547575,profile truck,0.0044168573804199696,two vertical lines,0.0038290605880320072,two mounds,0.0035635875537991524,Stop,0.003460521809756756,circle with straight and curved arrow to the right,0.0031326301395893097,bicycle,0.0030042147263884544,red circle and white line,0.002441189019009471,person with child walking,0.0017014832701534033,exclamation mark,0.0016438144957646728,one person walking,0.0016374776605516672,antelope,0.001395728555507958,circle with straight arrow,0.0013205521972849965,circle with straight and left arrow to the right,0.0012242288794368505,arrow with beside sticks,0.0011842547683045268,yellow diamond,0.000926265143789351,triangle with three circles,0.0007150894962251186,truck and car,0.0006595747545361519,person and a mound,0.0006405535386875272,inverted white triangle,0.0005256211152300239,snowflake,0.00048734553274698555,circle with right curved arrow,0.0004630449111573398,circle with right diagonal arrow,0.0003914012631867081,triengle with right curved arrow,0.00033359701046720147,circle with left curved arrow,0.0003186472749803215,circle with left diagonal arrow,0.00029293246916495264,crossed out truck and car,0.0002544507442507893,triengle with left curved arrow,0.0002538932312745601
/home/seba/Desktop/scripts/unsupervised_ml/data/train/0/00000_00003_00021.png,20,0.28944826126098633,70,0.13990077376365662,120,0.13235993683338165,30,0.09643735736608505,two cars,0.061822760850191116,50,0.04572230204939842,100,0.03211301565170288,60,0.029722122475504875,80,0.027068136259913445,profile truck,0.018636204302310944,slipping car,0.016672281548380852,croos out 80,0.014489274471998215,three arrows in a circle,0.010401654988527298,z-shaped arrow,0.009023266844451427,bicycle,0.008413577452301979,Stop,0.007940361276268959,white circle,0.007441458757966757,two vertical lines,0.007196458987891674,two crossed out cars,0.006584309972822666,red circle and white line,0.006485321093350649,two mounds,0.006211183033883572,person with child walking,0.004636547528207302,truck and car,0.004568837117403746,crossed out circle,0.0025254960637539625,one person walking,0.0022800297010689974,antelope,0.0020725801587104797,yellow diamond,0.0012107897782698274,inverted white triangle,0.0010837686713784933,circle with straight arrow,0.0009717953507788479,circle with straight and curved arrow to the right,0.0009616963216103613,exclamation mark,0.000927035347558558,arrow with beside sticks,0.0006930353702045977,crossed out truck and car,0.0006749415188096464,circle with straight and left arrow to the right,0.0006218801718205214,snowflake,0.0006093147676438093,person and a mound,0.0005526845925487578,circle with right diagonal arrow,0.00028274059877730906,circle with left diagonal arrow,0.0002493364445399493,triangle with three circles,0.00022954358428250998,circle with right curved arrow,0.00022058366448618472,triengle with right curved arrow,0.00019439577590674162,circle with left curved arrow,0.00018356605141889304,triengle with left curved arrow,0.00015936362615320832
/home/seba/Desktop/scripts/unsupervised_ml/data/train/0/00000_00003_00006.png,20,0.12044966220855713,70,0.1013960912823677,120,0.10086198896169662,crossed out circle,0.06517035514116287,30,0.05494377017021179,two cars,0.052943821996450424,80,0.04310036450624466,50,0.037904784083366394,100,0.034785374999046326,two crossed out cars,0.03399649262428284,60,0.03341769054532051,z-shaped arrow,0.024969855323433876,red circle and white line,0.024404926225543022,circle with straight arrow,0.023442605510354042,white circle,0.018767233937978745,person with child walking,0.015186579897999763,croos out 80,0.015005356632173061,profile truck,0.012533164583146572,three arrows in a circle,0.012421052902936935,two mounds,0.012297621928155422,triangle with three circles,0.01140376552939415,circle with right curved arrow,0.011356489732861519,circle with left curved arrow,0.010567841120064259,slipping car,0.01055337954312563,two vertical lines,0.010423686355352402,bicycle,0.009885394014418125,triengle with right curved arrow,0.009373791515827179,one person walking,0.009328898042440414,circle with left diagonal arrow,0.008946479298174381,circle with right diagonal arrow,0.008940953761339188,triengle with left curved arrow,0.008576629683375359,Stop,0.006574738305062056,antelope,0.006064053624868393,person and a mound,0.0059963553212583065,inverted white triangle,0.005410636309534311,arrow with beside sticks,0.0049868798814713955,crossed out truck and car,0.004508837591856718,circle with straight and curved arrow to the right,0.004277040250599384,truck and car,0.004139389377087355,circle with straight and left arrow to the right,0.002967771142721176,exclamation mark,0.002727268263697624,yellow diamond,0.0025125155225396156,snowflake,0.0024783748667687178
/home/seba/Desktop/scripts/unsupervised_ml/data/train/0/00000_00004_00006.png,20,0.3544389307498932,120,0.17567765712738037,70,0.13882462680339813,two cars,0.0576624758541584,30,0.05342497676610947,100,0.0352083183825016,50,0.020800642669200897,80,0.020146949216723442,z-shaped arrow,0.018250824883580208,60,0.01792898215353489,slipping car,0.013797430321574211,croos out 80,0.013660713098943233,two vertical lines,0.00833786278963089,profile truck,0.007755143102258444,three arrows in a circle,0.0077016642317175865,white circle,0.007233567535877228,Stop,0.007227003108710051,exclamation mark,0.005591373424977064,bicycle,0.004208772908896208,red circle and white line,0.00402126694098115,truck and car,0.0024516615085303783,two mounds,0.0023288761731237173,one person walking,0.0022456683218479156,crossed out circle,0.0022382403258234262,antelope,0.002117721363902092,yellow diamond,0.0021171642001718283,two crossed out cars,0.0019815873820334673,circle with straight arrow,0.0016798117430880666,circle with straight and curved arrow to the right,0.0015894313110038638,person with child walking,0.0014871836174279451,inverted white triangle,0.0009774661157280207,snowflake,0.0009558089077472687,circle with straight and left arrow to the right,0.0008948202594183385,circle with right curved arrow,0.0008909033495001495,circle with right diagonal arrow,0.0007437915191985667,circle with left curved arrow,0.0007305594626814127,circle with left diagonal arrow,0.0006196170579642057,triengle with right curved arrow,0.00046984036453068256,arrow with beside sticks,0.0003986236115451902,triengle with left curved arrow,0.00038644770393148065,person and a mound,0.000327414512867108,triangle with three circles,0.00027404449065215886,crossed out truck and car,0.00019424287893343717
/home/seba/Desktop/scripts/unsupervised_ml/data/train/0/00000_00005_00014.png,20,0.31317007541656494,70,0.18239891529083252,120,0.17482613027095795,30,0.07650943845510483,two cars,0.030811596661806107,z-shaped arrow,0.025033505633473396,50,0.021999485790729523,80,0.019828759133815765,profile truck,0.01912974938750267,60,0.018683260306715965,three arrows in a circle,0.017484338954091072,100,0.012776990421116352,slipping car,0.01149611733853817,two mounds,0.008802617900073528,croos out 80,0.008700230158865452,crossed out circle,0.00826752744615078,two crossed out cars,0.007893415167927742,two vertical lines,0.007104822900146246,white circle,0.00610381830483675,antelope,0.005108576267957687,red circle and white line,0.004026544280350208,yellow diamond,0.003126272466033697,Stop,0.0019170392770320177,bicycle,0.001479227328673005,circle with straight and curved arrow to the right,0.00142722821328789,truck and car,0.0013302062870934606,inverted white triangle,0.0011986005119979382,triangle with three circles,0.0010349504882469773,crossed out truck and car,0.0010150644229725003,person with child walking,0.0009903087047860026,circle with straight arrow,0.0009380418341606855,one person walking,0.0006782414857298136,arrow with beside sticks,0.0006638113409280777,snowflake,0.0006360039114952087,circle with straight and left arrow to the right,0.0005881771794520319,exclamation mark,0.00045538973063230515,person and a mound,0.0004512180166784674,triengle with left curved arrow,0.0003756286751013249,triengle with right curved arrow,0.0003322012780699879,circle with right diagonal arrow,0.0003208066045772284,circle with left diagonal arrow,0.00031651442986913025,circle with left curved arrow,0.00028553546871989965,circle with right curved arrow,0.0002835934574250132
/home/seba/Desktop/scripts/unsupervised_ml/data/train/0/00000_00002_00029.png,20,0.3740529716014862,120,0.1824616640806198,70,0.13476325571537018,two cars,0.06296980381011963,three arrows in a circle,0.04049523174762726,30,0.03787176311016083,crossed out circle,0.018162129446864128,100,0.01534588448703289,white circle,0.013270373456180096,z-shaped arrow,0.011960645206272602,slipping car,0.011166210286319256,50,0.010933165438473225,two mounds,0.009197240695357323,60,0.009177928790450096,croos out 80,0.008662283420562744,80,0.008391419425606728,two crossed out cars,0.006709263194352388,two vertical lines,0.005815050099045038,red circle and white line,0.004888233728706837,circle with straight and curved arrow to the right,0.004588603507727385,Stop,0.003982513677328825,profile truck,0.003544046776369214,antelope,0.0035360590554773808,bicycle,0.0027689700946211815,person and a mound,0.002026737667620182,exclamation mark,0.001869570231065154,circle with straight and left arrow to the right,0.0016882331110537052,yellow diamond,0.001577440882101655,person with child walking,0.0012633410515263677,triangle with three circles,0.0011260845931246877,one person walking,0.0010314746759831905,arrow with beside sticks,0.0009823908330872655,inverted white triangle,0.0006627427646890283,truck and car,0.0006607295945286751,snowflake,0.0006236445624381304,circle with straight arrow,0.00047546561108902097,crossed out truck and car,0.00038626411696895957,circle with left curved arrow,0.00020560868142638355,circle with left diagonal arrow,0.00019094090384896845,circle with right curved arrow,0.0001647354511078447,circle with right diagonal arrow,0.000150520951137878,triengle with left curved arrow,0.00011380591604392976,triengle with right curved arrow,8.544146112399176e-05
/home/seba/Desktop/scripts/unsupervised_ml/data/train/0/00000_00000_00008.png,20,0.24959760904312134,70,0.15634381771087646,120,0.12739641964435577,two cars,0.086144357919693,30,0.04776017367839813,100,0.043874792754650116,50,0.028245093300938606,80,0.02806214429438114,circle with straight arrow,0.02401614934206009,60,0.021277859807014465,z-shaped arrow,0.019381176680326462,circle with right curved arrow,0.016377152875065804,circle with left curved arrow,0.014379535801708698,three arrows in a circle,0.012088937684893608,slipping car,0.011989302933216095,two vertical lines,0.011897635646164417,red circle and white line,0.011593576520681381,two crossed out cars,0.009700828231871128,Stop,0.00968304555863142,croos out 80,0.009354605339467525,profile truck,0.006692847702652216,triengle with right curved arrow,0.006345864851027727,crossed out circle,0.005273585207760334,circle with right diagonal arrow,0.005265132989734411,triengle with left curved arrow,0.005174910183995962,white circle,0.004967861343175173,circle with left diagonal arrow,0.004903432913124561,truck and car,0.0031840980518609285,one person walking,0.003070615464821458,circle with straight and curved arrow to the right,0.002807797398418188,yellow diamond,0.0020986117888242006,two mounds,0.0020310436375439167,circle with straight and left arrow to the right,0.001638451823964715,antelope,0.001618208596482873,crossed out truck and car,0.001250287750735879,person with child walking,0.000980694079771638,arrow with beside sticks,0.000934974814299494,triangle with three circles,0.0007444209768436849,bicycle,0.0005828090361319482,snowflake,0.00047376975999213755,inverted white triangle,0.00028765585739165545,person and a mound,0.00027618042076937854,exclamation mark,0.00023259207955561578
/home/seba/Desktop/scripts/unsupervised_ml/data/train/0/00000_00001_00022.png,20,0.3260032832622528,70,0.18289709091186523,120,0.1615440845489502,two cars,0.08372233808040619,30,0.04890993982553482,z-shaped arrow,0.023365678265690804,slipping car,0.019784027710556984,100,0.01940581202507019,50,0.015363446436822414,80,0.014351971447467804,red circle and white line,0.013442372903227806,60,0.012227938510477543,Stop,0.009536433964967728,three arrows in a circle,0.008775711059570312,croos out 80,0.00836043618619442,two vertical lines,0.007783247157931328,two crossed out cars,0.0063692680560052395,profile truck,0.005078788381069899,white circle,0.004141866695135832,crossed out circle,0.004051310941576958,two mounds,0.003402779111638665,circle with straight arrow,0.0033622824121266603,one person walking,0.002106074010953307,circle with straight and curved arrow to the right,0.0015873939264565706,person with child walking,0.0015411542262881994,truck and car,0.0014025865821167827,circle with right curved arrow,0.0012097764993086457,antelope,0.0010998975485563278,bicycle,0.0009612268768250942,circle with left curved arrow,0.000941334234084934,circle with right diagonal arrow,0.000921405095141381,circle with straight and left arrow to the right,0.0007736738189123571,circle with left diagonal arrow,0.0007458606851287186,yellow diamond,0.0007348043727688491,triengle with right curved arrow,0.0006010456127114594,inverted white triangle,0.0005103051080368459,exclamation mark,0.0005005179555155337,snowflake,0.0004798886366188526,triengle with left curved arrow,0.00046695960918441415,person and a mound,0.00044888225966133177,arrow with beside sticks,0.0004461882926989347,crossed out truck and car,0.000374176335753873,triangle with three circles,0.0002667322114575654
/home/seba/Desktop/scripts/unsupervised_ml/data/train/0/00000_00000_00026.png,20,0.3943144977092743,70,0.2076195776462555,120,0.17053906619548798,30,0.05589945241808891,two cars,0.04219093918800354,slipping car,0.01920422539114952,50,0.013123949989676476,two mounds,0.010321561247110367,80,0.009992900304496288,z-shaped arrow,0.009806538932025433,three arrows in a circle,0.009625304490327835,60,0.009121577255427837,croos out 80,0.00737569946795702,100,0.007222012151032686,profile truck,0.005310531239956617,crossed out circle,0.004326449707150459,two crossed out cars,0.0038569150492548943,two vertical lines,0.0036603703629225492,red circle and white line,0.0031667472794651985,white circle,0.0022115851752460003,Stop,0.0016953223384916782,bicycle,0.0011809414718300104,yellow diamond,0.0011526239104568958,circle with straight and curved arrow to the right,0.0010248521575704217,antelope,0.0009933282854035497,exclamation mark,0.000791838567238301,snowflake,0.0006107404478825629,truck and car,0.0005313233123160899,person and a mound,0.0004902665968984365,arrow with beside sticks,0.0004527881392277777,circle with straight and left arrow to the right,0.0003520679019857198,person with child walking,0.0003432562807574868,one person walking,0.0003069262602366507,triangle with three circles,0.0002757594338618219,circle with straight arrow,0.00023886168492026627,crossed out truck and car,0.00019448377133812755,inverted white triangle,0.00017045751155819744,circle with left diagonal arrow,6.614516314584762e-05,circle with right diagonal arrow,5.696819061995484e-05,circle with left curved arrow,5.5972664995351806e-05,circle with right curved arrow,5.0931910664075986e-05,triengle with left curved arrow,3.971449041273445e-05,triengle with right curved arrow,3.445016409386881e-05
/home/seba/Desktop/scripts/unsupervised_ml/data/train/0/00000_00000_00012.png,20,0.30085206031799316,70,0.19945122301578522,120,0.1539970338344574,30,0.08116837590932846,two cars,0.05816352739930153,50,0.03716854006052017,100,0.027047106996178627,80,0.024247553199529648,60,0.02313452959060669,z-shaped arrow,0.010735966265201569,croos out 80,0.010685974732041359,slipping car,0.009627457708120346,red circle and white line,0.007394874934107065,Stop,0.007163913920521736,two crossed out cars,0.006682572420686483,profile truck,0.00615118071436882,three arrows in a circle,0.004489163402467966,two vertical lines,0.004372418858110905,circle with straight arrow,0.004248406738042831,crossed out circle,0.003117272863164544,white circle,0.0025505844969302416,two mounds,0.0019710029009729624,truck and car,0.0016522177029401064,circle with right curved arrow,0.0014118453254923224,one person walking,0.0012880031717941165,antelope,0.001134739606641233,circle with straight and curved arrow to the right,0.001047432771883905,person with child walking,0.0010447332169860601,circle with left curved arrow,0.0010062962537631392,triengle with right curved arrow,0.000930118141695857,crossed out truck and car,0.0007831603870727122,yellow diamond,0.0007266185129992664,circle with right diagonal arrow,0.0007094317697919905,bicycle,0.0006925736670382321,triengle with left curved arrow,0.0006668881978839636,circle with left diagonal arrow,0.0005274905706755817,circle with straight and left arrow to the right,0.000450677442131564,arrow with beside sticks,0.0003761609841603786,triangle with three circles,0.00029040538356639445,snowflake,0.00023475750640500337,exclamation mark,0.0002106119500240311,person and a mound,0.0002073645155178383,inverted white triangle,0.00018778110097628087
/home/seba/Desktop/scripts/unsupervised_ml/data/train/0/00000_00005_00003.png,20,0.08217646926641464,70,0.06294790655374527,120,0.059827256947755814,50,0.05720910429954529,three arrows in a circle,0.05703195556998253,80,0.05460670590400696,30,0.048950064927339554,two cars,0.04713078960776329,60,0.046435773372650146,100,0.030043069273233414,circle with straight arrow,0.02852766215801239,crossed out circle,0.025788377970457077,white circle,0.025585835799574852,z-shaped arrow,0.02496117353439331,one person walking,0.02464544214308262,profile truck,0.022438473999500275,circle with right diagonal arrow,0.02218344807624817,circle with left diagonal arrow,0.02109021693468094,triangle with three circles,0.018895594403147697,circle with right curved arrow,0.01863105408847332,two vertical lines,0.017567338421940804,croos out 80,0.017235640436410904,circle with left curved arrow,0.016309913247823715,red circle and white line,0.015486571006476879,two crossed out cars,0.014388040639460087,person with child walking,0.013583793304860592,triengle with right curved arrow,0.012568995356559753,triengle with left curved arrow,0.011985620483756065,bicycle,0.011100861243903637,slipping car,0.009259438142180443,circle with straight and left arrow to the right,0.008889542892575264,circle with straight and curved arrow to the right,0.008697126060724258,inverted white triangle,0.008662013337016106,two mounds,0.008650076575577259,Stop,0.007899831049144268,antelope,0.007658093236386776,yellow diamond,0.007132642902433872,truck and car,0.005534876603633165,snowflake,0.004754618741571903,arrow with beside sticks,0.004708835389465094,exclamation mark,0.003750388976186514,person and a mound,0.0025366286281496286,crossed out truck and car,0.002532761078327894
/home/seba/Desktop/scripts/unsupervised_ml/data/train/0/00000_00005_00015.png,20,0.31016993522644043,120,0.1702394187450409,70,0.13491882383823395,two cars,0.05415418744087219,30,0.052393216639757156,z-shaped arrow,0.05045626685023308,profile truck,0.03071180358529091,three arrows in a circle,0.021411359310150146,two mounds,0.01603129133582115,50,0.014728771522641182,100,0.014581575058400631,80,0.013607967644929886,60,0.013328383676707745,two vertical lines,0.012941742315888405,slipping car,0.012119070626795292,two crossed out cars,0.009798909537494183,croos out 80,0.0069268979132175446,antelope,0.006452578119933605,crossed out circle,0.006401093676686287,yellow diamond,0.006308011244982481,white circle,0.0062822201289236546,red circle and white line,0.004923912696540356,bicycle,0.0038032580632716417,person with child walking,0.0030574204865843058,Stop,0.0029204783495515585,truck and car,0.0028394011314958334,inverted white triangle,0.0028191700112074614,circle with straight and curved arrow to the right,0.002170311054214835,circle with straight arrow,0.0015994784189388156,one person walking,0.001552522531710565,triangle with three circles,0.0013187250588089228,crossed out truck and car,0.0012817359529435635,circle with straight and left arrow to the right,0.0010223159333691,person and a mound,0.0009232014999724925,arrow with beside sticks,0.0008577131084166467,circle with right diagonal arrow,0.0006884771282784641,circle with left diagonal arrow,0.0006695732590742409,triengle with left curved arrow,0.000664099061395973,triengle with right curved arrow,0.00063516158843413,snowflake,0.0006265607662498951,circle with right curved arrow,0.0005905109574086964,circle with left curved arrow,0.000568776682484895,exclamation mark,0.0005035968497395515
/home/seba/Desktop/scripts/unsupervised_ml/data/train/0/00000_00002_00015.png,20,0.34737908840179443,120,0.17463186383247375,70,0.16705559194087982,two cars,0.05087236687541008,z-shaped arrow,0.050655096769332886,30,0.03869501128792763,100,0.023727891966700554,50,0.017024416476488113,80,0.015389522537589073,60,0.013219212181866169,profile truck,0.01291670836508274,croos out 80,0.010270068421959877,three arrows in a circle,0.009506397880613804,white circle,0.007277653086930513,bicycle,0.005683138035237789,slipping car,0.005602579098194838,two vertical lines,0.005505355540663004,Stop,0.0053372154943645,two crossed out cars,0.004370230715721846,crossed out circle,0.004281160421669483,antelope,0.003198573598638177,circle with straight arrow,0.0031890887767076492,red circle and white line,0.0026895315386354923,two mounds,0.0025463972706347704,person with child walking,0.002370991976931691,one person walking,0.0018032465595752,yellow diamond,0.0017248954391106963,circle with straight and curved arrow to the right,0.0016282805008813739,truck and car,0.0014316370943561196,circle with right curved arrow,0.0012469823705032468,circle with right diagonal arrow,0.0010299409041181207,circle with left curved arrow,0.0009071202366612852,triengle with right curved arrow,0.0008603180758655071,inverted white triangle,0.0008154857205227017,snowflake,0.0007958614733070135,circle with left diagonal arrow,0.0007771763484925032,triengle with left curved arrow,0.0007233793148770928,exclamation mark,0.000721707649063319,circle with straight and left arrow to the right,0.0007017948664724827,arrow with beside sticks,0.00047368131345137954,triangle with three circles,0.0003732960612978786,crossed out truck and car,0.00030334401526488364,person and a mound,0.0002866831491701305
/home/seba/Desktop/scripts/unsupervised_ml/data/train/0/00000_00004_00014.png,20,0.3592386543750763,120,0.17443962395191193,70,0.13850359618663788,two cars,0.08041423559188843,30,0.03785134479403496,z-shaped arrow,0.02972017601132393,100,0.028961248695850372,50,0.01555527001619339,croos out 80,0.013246332295238972,60,0.012698651291429996,80,0.01219150796532631,three arrows in a circle,0.011769896373152733,Stop,0.01032515149563551,two vertical lines,0.00910117942839861,white circle,0.007604059297591448,crossed out circle,0.007078252267092466,bicycle,0.006292070262134075,slipping car,0.005795973818749189,one person walking,0.004433386959135532,two crossed out cars,0.0040963515639305115,profile truck,0.003647277830168605,red circle and white line,0.003577197203412652,two mounds,0.002733811503276229,antelope,0.0025770007632672787,person with child walking,0.0025571121368557215,exclamation mark,0.0023610072676092386,circle with straight and curved arrow to the right,0.002245587296783924,circle with straight arrow,0.0019282996654510498,circle with straight and left arrow to the right,0.0011312022106721997,inverted white triangle,0.0010877503082156181,truck and car,0.0010201779659837484,yellow diamond,0.0007477303734049201,circle with right curved arrow,0.0006910404772497714,circle with right diagonal arrow,0.0006271997117437422,person and a mound,0.0005636150017380714,circle with left curved arrow,0.0005373797030188143,snowflake,0.0005213273107074201,circle with left diagonal arrow,0.0005071067134849727,triangle with three circles,0.0004279333516024053,triengle with right curved arrow,0.00036458775866776705,arrow with beside sticks,0.00034592230804264545,triengle with left curved arrow,0.0002991493383888155,crossed out truck and car,0.00018358202942181379
/home/seba/Desktop/scripts/unsupervised_ml/data/train/0/00000_00000_00025.png,20,0.3949436545372009,70,0.19052819907665253,120,0.16862228512763977,30,0.05448031798005104,two cars,0.05310593172907829,50,0.01384690497070551,slipping car,0.013655181042850018,three arrows in a circle,0.01317053847014904,80,0.010802961885929108,60,0.009957813657820225,100,0.009139721281826496,two crossed out cars,0.009020877070724964,crossed out circle,0.008434693329036236,croos out 80,0.007907235063612461,two mounds,0.007706728298217058,z-shaped arrow,0.006893945392221212,red circle and white line,0.00487187784165144,profile truck,0.0036960081197321415,white circle,0.0025506846141070127,two vertical lines,0.0025374763645231724,Stop,0.0022424522321671247,antelope,0.0015340748941525817,yellow diamond,0.0014724407810717821,circle with straight and curved arrow to the right,0.0011958398390561342,bicycle,0.0010802729520946741,person with child walking,0.0007481861975975335,snowflake,0.0007405479555018246,person and a mound,0.0005974055384285748,exclamation mark,0.0005863134283572435,truck and car,0.0005443777772597969,one person walking,0.0005287231178954244,arrow with beside sticks,0.0005278988392092288,triangle with three circles,0.0005009096930734813,circle with straight and left arrow to the right,0.00045109764323569834,crossed out truck and car,0.0003945206699427217,circle with straight arrow,0.00036304484819993377,inverted white triangle,0.00021389986795838922,circle with right diagonal arrow,7.753177487757057e-05,circle with left diagonal arrow,7.695674867136404e-05,circle with right curved arrow,7.204199209809303e-05,circle with left curved arrow,6.886356277391315e-05,triengle with left curved arrow,5.525938468053937e-05,triengle with right curved arrow,5.434168997453526e-05
/home/seba/Desktop/scripts/unsupervised_ml/data/train/0/00000_00003_00010.png,20,0.18948012590408325,70,0.13829730451107025,120,0.10886574536561966,two cars,0.07025697827339172,30,0.06309589743614197,50,0.0471935011446476,100,0.04685714840888977,80,0.03825857490301132,60,0.03272123262286186,circle with straight arrow,0.031653229147195816,z-shaped arrow,0.02138466387987137,two crossed out cars,0.01948344148695469,crossed out circle,0.01778361015021801,profile truck,0.013999789953231812,circle with right curved arrow,0.013559101149439812,white circle,0.012819881550967693,red circle and white line,0.012646381743252277,circle with left curved arrow,0.010962226428091526,croos out 80,0.009288395754992962,person with child walking,0.008418315090239048,slipping car,0.00815946701914072,circle with right diagonal arrow,0.007193346042186022,Stop,0.007181254681199789,two vertical lines,0.006454595364630222,triengle with right curved arrow,0.006430694833397865,circle with left diagonal arrow,0.0062677133828401566,one person walking,0.0060506961308419704,three arrows in a circle,0.0057729315012693405,triengle with left curved arrow,0.005132710561156273,two mounds,0.005089562851935625,truck and car,0.004790348466485739,bicycle,0.0037965746596455574,antelope,0.002808071207255125,crossed out truck and car,0.0027372261974960566,triangle with three circles,0.0023288032971322536,circle with straight and curved arrow to the right,0.002318976679816842,yellow diamond,0.0020832419395446777,person and a mound,0.0019526026444509625,arrow with beside sticks,0.0017007434507831931,circle with straight and left arrow to the right,0.0014556222595274448,snowflake,0.001436941442079842,inverted white triangle,0.0012098160805180669,exclamation mark,0.0006225663237273693
/home/seba/Desktop/scripts/unsupervised_ml/data/train/0/00000_00000_00009.png,20,0.28996506333351135,70,0.2094779759645462,120,0.14970886707305908,two cars,0.0724378451704979,30,0.05557456985116005,50,0.02554016187787056,100,0.02348458208143711,80,0.021706601604819298,slipping car,0.020656559616327286,60,0.02000369504094124,two crossed out cars,0.013925942592322826,two vertical lines,0.012316916137933731,three arrows in a circle,0.011301754973828793,z-shaped arrow,0.010976414196193218,crossed out circle,0.008843835443258286,Stop,0.008270449005067348,croos out 80,0.008207684382796288,red circle and white line,0.0056581865064799786,white circle,0.0035535425413399935,profile truck,0.0035363954957574606,circle with straight arrow,0.0032648411579430103,yellow diamond,0.0019115995382890105,two mounds,0.0018664842937141657,circle with straight and curved arrow to the right,0.0018652848666533828,one person walking,0.0017946995794773102,circle with right curved arrow,0.0013102333759889007,bicycle,0.0012373988283798099,crossed out truck and car,0.0010988956782966852,circle with left curved arrow,0.0010860516922548413,truck and car,0.0010604482376948,circle with right diagonal arrow,0.0010039758635684848,circle with straight and left arrow to the right,0.0009625427192077041,person with child walking,0.0009248600108548999,antelope,0.0009143553907051682,circle with left diagonal arrow,0.0008173249079845846,triangle with three circles,0.000657866068650037,triengle with right curved arrow,0.0006187947583384812,snowflake,0.0005612492095679045,triengle with left curved arrow,0.0005144892493262887,arrow with beside sticks,0.00041884041274897754,inverted white triangle,0.0003655693435575813,exclamation mark,0.0003428963536862284,person and a mound,0.0002542223082855344
